# File: ModelUsed.dat
# Creation time: 2026-03-02T14:35:42.613  +0100
#
# Inner population model.
# Version OSSOS 1.0, 2026-02-25
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 14.00
# Parameters for q distribution:  40.00  1.00 35.00  1.00
# Parameters for a distribution:   -2.50  37.70  39.00
#
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  38.5235   0.0852  27.4755  68.4288 191.3024 121.1831   8.48 2453157.50000   40.4138    inner_
  38.7386   0.0055  23.9111 166.9280 126.1005 228.9779   7.60 2453157.50000   38.8781    inner_
  38.2580   0.0081  32.2233 345.9745 196.7265 243.3154   8.41 2453157.50000   38.3994    inner_
  37.9375   0.0552  22.1672  53.8759 300.2440 312.4529   8.18 2453157.50000   36.5912    inner_
  37.9294   0.0870  30.3046 223.1525 186.1937 109.5411   7.94 2453157.50000   39.2763    inner_
  38.0442   0.0172   2.9714 163.1860 270.2375 139.7292   6.35 2453157.50000   38.5475    inner_
  38.7596   0.0576  31.2910 238.2186 338.0613   4.7372   7.44 2453157.50000   36.5362    inner_
  38.6184   0.0106  34.6348  34.5675 304.3828 300.2583   8.33 2453157.50000   38.4153    inner_
  38.1192   0.0865  25.6472 215.5838 155.1145 239.7950   8.65 2453157.50000   39.9769    inner_
  38.0832   0.0969  22.8224 198.8990 345.3046 170.6245   8.47 2453157.50000   41.7320    inner_
  38.0654   0.0013  28.7515  41.0512 328.4639 237.8751   7.63 2453157.50000   38.0913    inner_
  38.9037   0.0505   6.1453 164.9324 290.2783 215.9733   7.65 2453157.50000   40.5253    inner_
  38.0449   0.0528  42.3350 100.3911  71.0270 153.1751   8.62 2453157.50000   39.8585    inner_
  38.2253   0.0213   6.5282  80.0490  10.4793  10.3500   8.54 2453157.50000   37.4267    inner_
  38.6667   0.0127   4.0704  99.9917 344.4049 152.1354   7.81 2453157.50000   39.1011    inner_
  38.4413   0.0144   2.3022 346.5284 279.6980  29.1187   8.42 2453157.50000   37.9593    inner_
  38.6899   0.0103  43.5077  90.7204  84.7678 107.6326   8.51 2453157.50000   38.8142    inner_
  38.2469   0.0419  25.4937 204.4131 152.5525 136.6153   8.38 2453157.50000   39.4430    inner_
  37.8563   0.0085  28.4922 255.0744  36.9760 203.7719   8.63 2453157.50000   38.1517    inner_
  38.8616   0.0510  24.9230 281.6452  75.9514 167.9838   8.49 2453157.50000   40.8051    inner_
  38.7151   0.0191  31.3792 280.6772  59.0684  33.4496   8.36 2453157.50000   38.1019    inner_
  38.3555   0.0344  21.3496 203.2918 131.1422 183.4421   7.56 2453157.50000   39.6722    inner_
  38.7264   0.0783  26.2513 322.6328   9.7103 183.4969   8.39 2453157.50000   41.7555    inner_
  38.4428   0.0400   2.1222 105.8218 201.1447 125.0656   7.88 2453157.50000   39.3654    inner_
  38.2224   0.0248  31.5951 302.2168  65.6462 351.9042   8.59 2453157.50000   37.2862    inner_
  38.6061   0.0447  28.9102 205.9019 345.6064  74.2618   7.96 2453157.50000   38.2105    inner_
  38.2362   0.0102  24.0463 354.7412  46.6496  72.9167   8.20 2453157.50000   38.1257    inner_
  38.2099   0.0213  30.7473 198.2002 325.8257 302.4248   8.53 2453157.50000   37.7858    inner_
  38.1869   0.0943  29.1119 253.9755 279.2530 310.1334   8.22 2453157.50000   36.0827    inner_
  38.7594   0.0150  22.9064   5.9435  86.7897 126.4577   7.93 2453157.50000   39.1111    inner_
  38.7437   0.0306  20.8709   6.0087 159.9302 106.5169   7.48 2453157.50000   39.1131    inner_
  37.9935   0.0601  29.4150  99.7389 234.1119  96.8825   6.16 2453157.50000   38.4003    inner_
  38.8895   0.1506  24.2965  26.4572  89.2902 243.2073   8.27 2453157.50000   42.1609    inner_
  38.6192   0.0891  22.0564 249.8908 241.4997 204.7193   8.22 2453157.50000   41.7928    inner_
  38.5209   0.0332  25.0843 298.5040 301.4275   5.5737   7.58 2453157.50000   37.2495    inner_
  38.7315   0.0033  23.9491 124.4738 171.6450  79.4321   7.35 2453157.50000   38.7086    inner_
  38.0882   0.0831  40.4357  99.7756  24.3536 220.8384   7.27 2453157.50000   40.5848    inner_
  38.0332   0.1080  21.0227 174.7327 349.4315  17.7586   8.46 2453157.50000   34.1698    inner_
  38.3848   0.0683  40.4874 141.8276 208.9655 106.8405   6.72 2453157.50000   39.3032    inner_
  38.5287   0.0371  25.2511 153.8040 224.8209 296.0353   8.57 2453157.50000   37.9452    inner_
  38.5439   0.0127   1.4884 105.7560 340.6612 233.8415   7.22 2453157.50000   38.8373    inner_
  38.4196   0.0277  21.4123 338.6959 326.6121 221.4393   7.68 2453157.50000   39.2313    inner_
  38.7288   0.0696  23.9358  94.7465  63.7373 190.5594   8.19 2453157.50000   41.3850    inner_
  38.2195   0.0014  35.7899 341.0470 307.3975  34.8425   8.26 2453157.50000   38.1767    inner_
  37.9826   0.0327  28.2407  24.1133 133.3413 345.4757   8.60 2453157.50000   36.7811    inner_
  37.7088   0.0475  31.4228 192.8349 289.4747  95.1132   7.86 2453157.50000   37.9523    inner_
  37.9987   0.0036  19.0299 288.3320 273.1092 261.1928   7.90 2453157.50000   38.0201    inner_
  38.7400   0.0291  27.4552  13.5963  87.8580 118.4326   8.01 2453157.50000   39.3019    inner_
  38.7647   0.0339  37.6298 325.8213 186.3449 356.1843   8.01 2453157.50000   37.4537    inner_
  38.6675   0.0343   6.8823  92.5320 183.4162 300.7918   8.41 2453157.50000   38.0229    inner_
  38.3513   0.0557  39.2956 126.1161 147.2977 177.4435   8.49 2453157.50000   40.4853    inner_
  38.4072   0.0651  22.7027 254.0262 286.2010 111.7007   8.24 2453157.50000   39.4679    inner_
  38.5173   0.0400   3.2857  58.0698 319.4462  94.1776   8.58 2453157.50000   38.6906    inner_
  38.6019   0.0241  32.8445 340.7198 335.0234  27.5378   7.90 2453157.50000   37.7821    inner_
  38.0175   0.0460   5.2987 245.4064 186.7846   6.7319   8.53 2453157.50000   36.2818    inner_
  38.7068   0.1386  25.8061   5.7349 312.1294   5.7623   8.54 2453157.50000   33.3780    inner_
  38.3556   0.0209  27.7439 132.3141  88.6650  69.7146   8.66 2453157.50000   38.0932    inner_
  38.2522   0.0078   4.9277 102.9216 345.9325 236.9277   8.41 2453157.50000   38.4164    inner_
  38.6948   0.0739  23.1924   7.2000 324.2005 105.9384   8.42 2453157.50000   39.6683    inner_
  38.3947   0.0047  35.7539  30.5597  77.5482 288.7848   8.05 2453157.50000   38.3377    inner_
  38.6817   0.0715  40.7945 157.1333 174.4858  31.3256   6.66 2453157.50000   36.3771    inner_
  38.3622   0.0717  21.8713 214.1525 318.4437 170.6684   6.87 2453157.50000   41.0813    inner_
  37.9639   0.0587  21.8088  21.8774 194.7622 115.7380   7.35 2453157.50000   39.0334    inner_
  38.3758   0.0352  33.5695  52.8113 150.3324 186.9925   7.65 2453157.50000   39.7157    inner_
  38.2552   0.1091  26.6858  45.7535 163.7425 200.8364   8.41 2453157.50000   42.2042    inner_
  38.2767   0.0306  19.8360   3.6473 154.7936 163.7405   8.62 2453157.50000   39.4053    inner_
  37.9417   0.0056   7.5038 103.3172 244.3892 285.9630   8.63 2453157.50000   37.8840    inner_
  38.5540   0.0102   5.1816  17.9267 252.0905  74.4805   8.10 2453157.50000   38.4525    inner_
  38.5540   0.0272   4.8663 167.0641 200.3472 210.0279   6.68 2453157.50000   39.4692    inner_
  37.7809   0.1096  24.1660  54.8540 126.7509  34.0564   8.24 2453157.50000   34.5140    inner_
  38.6744   0.1078  24.2981 329.9698  27.0554 236.2808   7.54 2453157.50000   41.2722    inner_
  38.4944   0.0535  22.5429 127.8455 281.8198 146.9511   8.03 2453157.50000   40.2518    inner_
  38.7487   0.0079   5.1631 137.0945 207.5966  79.2501   8.36 2453157.50000   38.6940    inner_
  37.9349   0.1107  27.9686   2.6079  95.7169 281.2195   7.53 2453157.50000   37.5762    inner_
  37.9249   0.0061  21.2307 169.1238 310.9899 281.6337   7.35 2453157.50000   37.8795    inner_
  38.1596   0.0559  29.4445 329.6832   7.9413 189.6304   7.33 2453157.50000   40.2663    inner_
  38.7088   0.0399  23.6259  79.6310 294.5074 152.7705   8.04 2453157.50000   40.0938    inner_
  38.3319   0.0702  36.7477 197.2638 144.1849  90.2902   8.24 2453157.50000   38.5336    inner_
  38.6237   0.0438   6.8265 234.4664 242.0306 133.7699   8.40 2453157.50000   39.8323    inner_
  38.6470   0.0651  30.4841  63.2339 214.5094  42.0243   8.55 2453157.50000   36.8580    inner_
  37.7793   0.0059  21.7207  21.8219 185.0987  95.1749   8.10 2453157.50000   37.8007    inner_
  38.4624   0.0542  32.6914 163.4750 186.4771 275.7064   8.34 2453157.50000   38.3677    inner_
  37.7238   0.0101  24.2035 202.6675 270.7801 153.2128   8.64 2453157.50000   38.0633    inner_
  37.9485   0.0055   5.2924 138.7836  53.5652 107.4506   8.59 2453157.50000   38.0124    inner_
  38.5051   0.0586   4.8329  38.0936 149.0115  33.6072   8.45 2453157.50000   36.6708    inner_
  38.4026   0.0503   7.0862 206.9819   2.2448 164.1364   8.22 2453157.50000   40.2684    inner_
  37.8954   0.0811  20.7538 348.1383 339.3577 355.6646   8.63 2453157.50000   34.8317    inner_
  38.4473   0.0083  21.6033  40.5588 224.9136 166.7907   7.97 2453157.50000   38.7589    inner_
  38.4280   0.0063   7.5014 131.8669 288.3116  48.4062   8.26 2453157.50000   38.2685    inner_
  38.7064   0.0541  24.0002  19.3509   9.2781  10.8213   8.12 2453157.50000   36.6558    inner_
  38.3569   0.0379  26.2136  65.4410 277.7379 198.2669   7.14 2453157.50000   39.7431    inner_
  37.7710   0.0097  24.2876 169.8903 265.6984 104.7047   8.23 2453157.50000   37.8674    inner_
  38.2248   0.0367  24.6971 101.7803  42.1151  37.0786   5.65 2453157.50000   37.1248    inner_
  38.7394   0.0798  25.4150 117.9561 209.3510 296.1188   8.43 2453157.50000   37.5877    inner_
  37.8743   0.0464  37.4964 188.6114  58.9228 115.1874   8.11 2453157.50000   38.6875    inner_
  38.6032   0.1271  33.3631 207.9617 114.4844 352.1609   7.41 2453157.50000   33.7574    inner_
  38.9480   0.0921  37.0908  68.5826  30.7676 178.5002   8.21 2453157.50000   42.5349    inner_
  38.5189   0.0836  31.5876 299.7716 323.5386 115.4845   7.61 2453157.50000   40.1125    inner_
  37.9839   0.1160  35.9839 328.9266  44.7138  69.8761   7.77 2453157.50000   36.9430    inner_
  37.8546   0.0154  30.8391  99.9377 297.6818 292.3991   6.92 2453157.50000   37.6398    inner_
  37.9089   0.1005  29.7429 283.3700 244.9687 180.6342   8.21 2453157.50000   41.7184    inner_
  37.8577   0.0244   1.5333   5.2368  29.0241   5.8803   8.62 2453157.50000   36.9387    inner_
  38.0190   0.1305  21.8194 165.1039 107.3755 125.8751   7.40 2453157.50000   41.3045    inner_
  38.4322   0.1358  26.1761  26.5494 319.1901 261.4970   7.78 2453157.50000   39.8694    inner_
  38.8286   0.0919  27.9745 207.9415 175.5673  43.3135   8.11 2453157.50000   36.4036    inner_
  37.7099   0.0122  33.2927  31.1906 171.1488 348.6700   8.48 2453157.50000   37.2588    inner_
  37.7319   0.0317   2.5919 327.8071 206.6646 290.4737   7.57 2453157.50000   37.3478    inner_
  37.7806   0.1109  27.5216 172.4444 184.8576  25.7041   8.28 2453157.50000   34.1067    inner_
  38.6911   0.1282  30.7464 142.0517  96.3979 327.4299   8.27 2453157.50000   34.7288    inner_
  38.2478   0.0429   4.5759 251.0744  57.1468  10.1965   8.12 2453157.50000   36.6369    inner_
  38.8472   0.0770  35.3353  86.2479  75.6537 338.4309   6.01 2453157.50000   36.1006    inner_
  37.8711   0.0386  44.2874 145.9007 216.1658 247.2140   8.23 2453157.50000   38.4834    inner_
  38.3470   0.0652  19.7727 261.9291 328.9409 172.5007   8.33 2453157.50000   40.8274    inner_
  37.7204   0.1155  21.0314  36.8386 221.8497  69.7071   8.20 2453157.50000   36.6763    inner_
  38.1523   0.0358  21.7492 291.8136 207.3210 204.0610   8.14 2453157.50000   39.4057    inner_
  38.9293   0.1008  22.1841   1.7436  39.7228 169.3004   8.43 2453157.50000   42.7957    inner_
  38.2393   0.0445  44.5060 247.6214 351.9099 287.7508   7.88 2453157.50000   37.7904    inner_
  38.3302   0.0024  25.5903  28.3780 103.3581 233.2675   8.05 2453157.50000   38.3851    inner_
  38.7235   0.0952  30.9673  97.1461 237.3924  12.3255   8.10 2453157.50000   35.1388    inner_
  38.4609   0.1052  38.1738 183.8033  74.8589   6.2515   8.41 2453157.50000   34.4447    inner_
  37.9783   0.0394  33.8066 146.0930 168.4918 252.8210   7.11 2453157.50000   38.4724    inner_
  38.2770   0.0461   5.0530  74.6682 284.8450 188.6689   7.79 2453157.50000   40.0224    inner_
  38.3699   0.0547  23.2014 135.5774 287.7714 146.8144   8.20 2453157.50000   40.1570    inner_
  38.9504   0.0118   4.9938 263.9211 308.3895 192.7737   8.40 2453157.50000   39.3995    inner_
  38.3471   0.0180  35.4388 163.7256 184.6759 283.3121   8.63 2453157.50000   38.1997    inner_
  38.3732   0.0018  23.8555 252.0841 317.9425  97.6476   7.69 2453157.50000   38.3828    inner_
  38.8879   0.1491  22.3206  68.8443 169.4690  59.2072   7.54 2453157.50000   36.6293    inner_
  38.9269   0.0289  32.4776 310.5532 124.7890 265.3568   7.87 2453157.50000   39.0501    inner_
  38.0259   0.0091   4.6983 137.4064  57.7877  36.6658   8.23 2453157.50000   37.7503    inner_
  38.1390   0.0217  22.3908  68.1310 354.0829 158.9410   8.39 2453157.50000   38.9139    inner_
  37.9932   0.0082  20.6538 287.5707 159.2408  92.2612   8.43 2453157.50000   38.0080    inner_
  38.3407   0.0283  24.9297 115.5411 100.6076  89.1767   8.44 2453157.50000   38.3558    inner_
  38.9754   0.0872  20.9285 194.8593 169.6832 105.5856   8.13 2453157.50000   40.1527    inner_
  38.9142   0.0228   6.1524 128.3233 244.8887 297.6490   7.39 2453157.50000   38.5182    inner_
  38.7042   0.0559   5.1141 273.7287  90.1673 148.8657   8.28 2453157.50000   40.5874    inner_
  37.8280   0.0954  34.0720 359.2563 219.4235 192.5296   8.38 2453157.50000   41.3646    inner_
  38.2480   0.0814  22.9644 269.3285 207.6628 309.6845   8.62 2453157.50000   36.4230    inner_
  38.4858   0.0911  24.6154 152.7236  11.9434 358.4602   8.54 2453157.50000   34.9817    inner_
  37.7230   0.0076   4.4174 291.9614 347.4704  12.2595   8.37 2453157.50000   37.4423    inner_
  38.7924   0.0211  23.4490  44.5874 314.5907 132.3109   6.74 2453157.50000   39.3540    inner_
  38.5702   0.0019  20.6453 357.8039  34.7957 311.9367   7.18 2453157.50000   38.5206    inner_
  38.2770   0.0919  24.1994 342.7852 119.7474 289.8068   5.74 2453157.50000   37.3833    inner_
  38.8942   0.0890  22.0078  81.3594 232.3064 293.5270   7.68 2453157.50000   37.7849    inner_
  38.7928   0.1117  19.8046 215.1404 311.0875 280.9578   8.46 2453157.50000   38.4469    inner_
  38.5978   0.0223  42.9609 245.3120 237.2226 103.1805   7.30 2453157.50000   38.8125    inner_
  38.2479   0.0755  21.1428 246.6840 212.0061  33.7766   6.80 2453157.50000   35.9222    inner_
  37.8160   0.0277  25.9897 117.0641 151.6138 134.5632   7.58 2453157.50000   38.5643    inner_
  37.9441   0.0453  27.8966  11.3526  72.8919 125.9094   8.25 2453157.50000   39.0001    inner_
  38.5897   0.0137  23.9656  99.4895  79.8852 207.3151   8.30 2453157.50000   39.0592    inner_
  38.2522   0.0902  20.9661 278.2191 286.9589  82.8677   8.04 2453157.50000   38.1338    inner_
  37.8099   0.0293  28.5435  18.4635 278.1703 278.6121   7.70 2453157.50000   37.6759    inner_
  37.7319   0.0468  36.4812 359.6610  19.7806 278.2261   8.49 2453157.50000   37.5608    inner_
  38.9954   0.1194  44.6736  78.4783 281.8543 310.9089   8.35 2453157.50000   36.3026    inner_
  38.0402   0.0702  21.6421  13.1023 280.3174 243.7957   8.05 2453157.50000   39.3634    inner_
  38.3700   0.0765  25.1233 189.4105 339.4329 186.2425   7.95 2453157.50000   41.2918    inner_
  38.6454   0.0260  22.7313  99.1754  14.3331 157.9090   8.43 2453157.50000   39.5792    inner_
  37.7232   0.0706  23.5000 111.1683 270.5335   1.3095   8.60 2453157.50000   35.0624    inner_
  38.6213   0.0643  29.6897 152.9216   2.3701 291.6705   8.56 2453157.50000   37.8469    inner_
  37.9972   0.0523  21.2676  60.9353 230.4846 224.3811   8.31 2453157.50000   39.4652    inner_
  38.9645   0.0192   3.9523  63.8304  30.0424 281.6717   7.49 2453157.50000   38.8272    inner_
  38.4047   0.0019  24.9200 320.5575 282.7083 312.1252   8.24 2453157.50000   38.3563    inner_
  38.9817   0.1416  29.1443 140.9862 313.7064 239.2381   8.34 2453157.50000   42.3203    inner_
  38.8186   0.0459  24.6859  70.3374 233.5132 144.5692   7.87 2453157.50000   40.2963    inner_
  38.4057   0.0531  22.3283  73.9963  36.8291 134.4924   8.17 2453157.50000   39.8857    inner_
  38.2047   0.0008  20.3726 282.9720 167.5461  17.9202   6.65 2453157.50000   38.1761    inner_
  38.9554   0.0378  24.2275 186.5027  40.1114  68.6984   8.49 2453157.50000   38.4694    inner_
  38.4266   0.0284  47.0346 160.1988 134.6056 237.8363   7.82 2453157.50000   39.0284    inner_
  38.3267   0.0027  30.3813 308.7257 206.5414 201.7441   8.20 2453157.50000   38.4227    inner_
  38.9618   0.0393   8.1209 190.4157 328.8659  31.2767   8.12 2453157.50000   37.6695    inner_
  38.8682   0.0573  24.5208  41.1181 247.1379 286.6051   8.40 2453157.50000   38.3516    inner_
  38.5399   0.0608  30.9444  37.4243  53.0335 109.6852   8.26 2453157.50000   39.4518    inner_
  38.3396   0.0049   3.4717 287.1001 337.0633 316.8671   8.30 2453157.50000   38.2040    inner_
  38.8482   0.0247  27.4159 248.6066 109.7827 278.3555   8.06 2453157.50000   38.7322    inner_
  38.4985   0.0596  23.5617 116.6711 266.2345 353.0006   8.47 2453157.50000   36.2247    inner_
  37.8063   0.0906  27.0944 124.5777 259.7236 209.9877   8.58 2453157.50000   40.8411    inner_
  38.0089   0.0675  19.4823 294.8562 280.8190  63.3768   8.64 2453157.50000   37.0038    inner_
  38.4026   0.0193   4.5871   6.9354  59.6197 231.1631   7.88 2453157.50000   38.8758    inner_
  38.3607   0.0297  28.4298 347.0708 248.1540 296.6390   8.25 2453157.50000   37.8770    inner_
  38.9729   0.0531  32.9543  32.8153 209.9773 292.8264   6.97 2453157.50000   38.2659    inner_
  38.2613   0.0548  30.2637  47.9125  20.4142 257.9426   8.32 2453157.50000   38.8074    inner_
  38.1712   0.0291  19.2759 286.9436  38.2102 275.7422   8.16 2453157.50000   38.0921    inner_
  38.1898   0.0276   3.0417 158.2819  46.1038 351.4081   7.63 2453157.50000   37.1477    inner_
  38.8322   0.0845  33.9475 127.9955  20.3160   1.4454   8.55 2453157.50000   35.5514    inner_
  37.9254   0.0666  27.2812 167.6118  38.1275 150.1209   8.43 2453157.50000   40.1539    inner_
  38.5898   0.0335   0.6812 161.2493  15.6391 235.3238   7.75 2453157.50000   39.3544    inner_
  38.1921   0.0536  24.5574 288.5156  81.2329 176.9895   7.94 2453157.50000   40.2375    inner_
  37.8963   0.0759  33.2148 254.3163  55.8587 271.8341   8.15 2453157.50000   38.0221    inner_
  37.7180   0.0184  29.2286 198.7784 214.7746  75.4561   8.37 2453157.50000   37.5561    inner_
  38.5253   0.0233   4.6081 142.2610  81.3755  97.0484   8.54 2453157.50000   38.6558    inner_
  38.0897   0.1208  24.7082 298.2005 139.2593 275.8185   7.94 2453157.50000   38.1783    inner_
  37.9333   0.0144   5.0516 129.8018 257.0062 238.3461   6.77 2453157.50000   38.2253    inner_
  37.9793   0.0542  35.0964 312.7846  44.3411 134.7483   8.02 2453157.50000   39.4815    inner_
  38.1984   0.0905  24.8748 152.7212 260.7427 357.8799   8.64 2453157.50000   34.7462    inner_
  38.8849   0.0411  26.9590  55.7996 194.1472  34.2191   7.94 2453157.50000   37.5851    inner_
  37.7599   0.0771  25.3112 197.9403  49.3140 256.9349   8.31 2453157.50000   38.6253    inner_
  38.5002   0.0407  30.4992  56.7998 263.1076  33.3467   8.26 2453157.50000   37.2118    inner_
  38.1737   0.0259  24.3898 220.6031 179.3506 192.7758   8.59 2453157.50000   39.1395    inner_
  38.1856   0.0687  25.8890  92.4527 284.8983 171.9578   8.47 2453157.50000   40.7863    inner_
  37.9618   0.0257  31.0091  68.2107 336.1700  81.3753   8.02 2453157.50000   37.8401    inner_
  37.7299   0.0421  21.1752 219.8615 293.9679  34.2787   6.12 2453157.50000   36.4395    inner_
  38.1516   0.0361  24.5991  83.8493  27.3221 144.6064   7.55 2453157.50000   39.2919    inner_
  38.8088   0.1140  31.1433 267.9260 345.5737 143.8034   7.71 2453157.50000   42.5347    inner_
  38.7692   0.0531   3.3063  19.9396 160.8036  55.1943   8.18 2453157.50000   37.6707    inner_
  38.9936   0.0730  36.5961  81.8464 197.1695 160.5490   8.56 2453157.50000   41.6976    inner_
  38.6168   0.0651  21.2995 189.0162 206.6185  37.0460   8.21 2453157.50000   36.6750    inner_
  38.5922   0.0035   0.8726  50.8650 327.6930 129.6033   8.53 2453157.50000   38.6793    inner_
  38.3938   0.0650  20.9513  54.1227 162.9909 205.7252   8.64 2453157.50000   40.6694    inner_
  38.5077   0.0058  22.2809 346.5923  75.9146 249.3771   8.36 2453157.50000   38.5881    inner_
  38.2954   0.0029   1.9953 113.8070 268.8578 304.7457   6.90 2453157.50000   38.2314    inner_
  38.0735   0.0495  43.3147 131.9944 228.2561 219.8922   7.98 2453157.50000   39.5572    inner_
  38.6199   0.0278  27.6954  80.8557 316.0200 116.6964   8.26 2453157.50000   39.1257    inner_
  38.7460   0.0344  27.3734 341.6677  67.5688 317.9550   8.60 2453157.50000   37.7763    inner_
  37.7929   0.0697  22.7468 161.8629 188.5831  64.6679   8.47 2453157.50000   36.8227    inner_
  38.8466   0.0390  28.3831  65.1171 265.1616   0.9704   8.13 2453157.50000   37.3316    inner_
  37.9562   0.0048  27.2523 117.7456 291.9715 277.5135   5.21 2453157.50000   37.9333    inner_
  38.0646   0.1039  32.7387 168.7119 279.7164 219.3979   8.59 2453157.50000   41.2692    inner_
  38.9682   0.0849  18.3502 290.3741 267.5646 219.8090   8.10 2453157.50000   41.6156    inner_
  38.8213   0.0155  21.7555 280.3669 301.3665 329.0848   8.58 2453157.50000   38.3078    inner_
  38.3553   0.0982  26.4216 233.2536 313.8687 263.5218   8.57 2453157.50000   39.1367    inner_
  37.7451   0.0322  20.2153 323.9521 118.8369 287.3976   8.34 2453157.50000   37.4179    inner_
  38.2274   0.0051  36.5994 112.9241  82.5628 322.8730   8.24 2453157.50000   38.0718    inner_
  38.7987   0.0112  34.3932 109.6124 250.6550 242.4337   7.80 2453157.50000   39.0041    inner_
  37.7875   0.0102  37.9676 280.9173  22.8028 342.9272   8.14 2453157.50000   37.4193    inner_
  38.6560   0.0326   7.2516 145.6786 218.4609 349.3940   8.61 2453157.50000   37.4197    inner_
  38.7559   0.0582  26.9753 201.8900 113.5252 189.6241   8.00 2453157.50000   40.9813    inner_
  38.7075   0.1044  27.1106 312.1783  12.4381  79.9101   7.96 2453157.50000   38.4168    inner_
  38.3179   0.0327  36.8756   0.7635 308.2877   0.7069   8.53 2453157.50000   37.0661    inner_
  38.7551   0.0058  23.3617 255.8862 169.4031 203.3651   7.50 2453157.50000   38.9599    inner_
  38.4130   0.0896  21.2669 299.6259 353.4220  59.6115   8.22 2453157.50000   36.9165    inner_
  38.2352   0.0717  25.4987 326.7923 170.6282  95.9070   8.62 2453157.50000   38.7087    inner_
  38.6350   0.0023   4.6858 209.0666 295.3222 282.7955   8.56 2453157.50000   38.6155    inner_
  38.9148   0.0332  20.7672 340.4896 154.4976 267.0968   7.33 2453157.50000   39.0228    inner_
  38.1443   0.0473  20.1154 281.0809 142.3277 219.5669   7.76 2453157.50000   39.5676    inner_
  38.2149   0.1342  21.7871 293.0210 212.6194 123.5032   8.10 2453157.50000   41.4732    inner_
  38.6954   0.0878  28.1076 101.1538 311.4183  11.4214   8.06 2453157.50000   35.3794    inner_
  37.8023   0.0598  28.3502 285.6909   9.0439 351.7134   8.13 2453157.50000   35.5700    inner_
  38.3448   0.0149  29.0021 158.5390 263.1818 316.6382   7.49 2453157.50000   37.9344    inner_
  37.9471   0.0145   3.9949 236.5572   0.3592   2.5356   8.41 2453157.50000   37.3962    inner_
  38.6033   0.0707  25.0727 267.3344 241.7076  51.7747   7.77 2453157.50000   37.0418    inner_
  37.9520   0.0164  29.3323 146.3171 270.2317 184.7565   7.72 2453157.50000   38.5722    inner_
  38.0847   0.0892  22.2956 322.8804  52.9187 359.5838   8.28 2453157.50000   34.6885    inner_
  38.6733   0.0096  28.9567 198.2026 316.8139 283.7777   7.99 2453157.50000   38.5886    inner_
  38.6367   0.0261  29.3120  89.2311 344.7267 308.1255   7.88 2453157.50000   38.0317    inner_
  37.9486   0.0223  30.3239 165.2756 144.7466 291.0025   8.50 2453157.50000   37.6615    inner_
  38.8016   0.0033   3.8837  19.2734 301.6248  99.8738   8.66 2453157.50000   38.8240    inner_
  38.1819   0.1001  20.8205 189.8300 243.9532 131.4895   8.30 2453157.50000   40.9094    inner_
  38.7989   0.0054  35.6476  96.0436  54.8300 346.1388   7.66 2453157.50000   38.5970    inner_
  37.7010   0.0624  25.5261  35.0520  43.5645 171.5351   8.05 2453157.50000   40.0317    inner_
  38.1431   0.1006  21.8877 298.6102  15.7616 101.9468   8.63 2453157.50000   39.2933    inner_
  37.7144   0.0321  25.6973   0.9779 264.7404 193.9331   8.17 2453157.50000   38.8903    inner_
  38.1600   0.0388  48.6488 209.3164  23.7737 330.5735   8.18 2453157.50000   36.8845    inner_
  38.8650   0.1335  19.7793 347.9127 247.3802 223.0505   5.55 2453157.50000   42.9376    inner_
  38.7925   0.0323   6.1622  89.7076  81.3471  57.2477   8.62 2453157.50000   38.1431    inner_
  38.7854   0.0977  21.8864  64.8007  38.5404  19.0616   8.30 2453157.50000   35.2480    inner_
  38.1067   0.0577  29.3742  31.5827 175.9996 280.3886   8.01 2453157.50000   37.8346    inner_
  37.8421   0.0078  29.9043  58.4030 298.1292 230.9841   8.65 2453157.50000   38.0290    inner_
  38.0593   0.0668  22.8240 132.3555  35.3654 256.8493   8.39 2453157.50000   38.7946    inner_
  38.2302   0.0415  26.0142  99.4796  60.9873 244.7281   8.44 2453157.50000   38.9592    inner_
  38.8841   0.0376   3.4998 326.2707 146.8719 217.3731   8.29 2453157.50000   40.0652    inner_
  38.2120   0.0664  24.8087 109.6834  50.0975 116.9329   8.64 2453157.50000   39.4899    inner_
  38.9978   0.1277  21.5099 326.7805 106.1425 228.8707   7.86 2453157.50000   42.5911    inner_
  37.9137   0.0378  29.1470 192.2794 196.4243 262.8841   7.89 2453157.50000   38.1442    inner_
  38.7332   0.0269   3.6798  35.7624 214.3080  85.9786   8.64 2453157.50000   38.6881    inner_
  38.2479   0.0580  25.0801 210.9360 258.6326 223.9014   8.58 2453157.50000   39.9034    inner_
  38.2255   0.1111  22.2770 238.5654 342.8286 292.5455   7.11 2453157.50000   37.0238    inner_
  38.4699   0.0371  19.7697 253.6941 177.5170  30.9543   5.64 2453157.50000   37.2608    inner_
  38.6079   0.0652  21.5734  59.4621 315.3256 210.8218   8.39 2453157.50000   40.8100    inner_
