# File: ModelUsed.dat
# Creation time: 2026-03-02T14:12:06.062  +0100
#
# Classical population model.
# Version OSSOS 1.0, 2026-02-24
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Debiased main belt model files:
#     Hot_aq_density_Bias-aq-i-H-v6.3-All_Surveys_0.20_cut.dat
#     Cold_aq_density_Bias-aq-i-H-v6.3-All_Surveys_0.20_cut.dat
#
# a_step:  0.10
# q_step:  0.10
#
# Hcut:   8.70
#
# Colors for cold:  0.90  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Fractions of (cold, low-a): 0.169; (cold, high-a): 0.175; hot: 0.602; kernel: 0.054
#
# Parameters for hot inclination distribution:   0.00 16.50
# Parameters for cold inclination distribution:   4.90  0.70
# Parameters for warm inclination distribution:  12.00  0.50
#
# Cold, low-a H-dist. parameter:    8.66  1.00  0.40  8.66
# Cold, high-a H-dist. parameter:   8.66  1.00  0.40  8.66
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
# Kernel H-dist. parameter:         8.66  1.00  0.40  8.66
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  43.1250   0.1062  16.4190  57.5343  11.2116 330.4895   8.15 2453157.50000   39.2755   hot_   
  46.6673   0.1272   5.1224  49.3226  90.1324 315.2529   8.57 2453157.50000   42.8815   hot_   
  47.0390   0.1713   6.6510 222.7652 273.7096 128.5642   6.97 2453157.50000   52.7819   hot_   
  43.3091   0.1482  33.9695  61.0422  82.1791 263.7528   7.94 2453157.50000   44.9135   hot_   
  44.9299   0.1190   3.3713 347.7334 302.2463  39.6676   6.59 2453157.50000   41.1116 coldh_   
  42.4512   0.1025  20.3805 232.6261  95.9692 287.5673   7.32 2453157.50000   41.5601   hot_   
  44.5978   0.0529   2.3905 152.2778 295.8033 267.3671   8.31 2453157.50000   44.8300 coldh_   
  42.7846   0.0580   3.8588  69.8133 216.2869 282.4222   8.60 2453157.50000   42.3903 coldl_   
  40.9815   0.0947  21.5128  48.6544 115.7282 271.8670   7.88 2453157.50000   41.2215   hot_   
  44.1734   0.0678   2.1057 117.1617 339.4379 139.7527   7.37 2453157.50000   46.5371 kernel_  
  46.0272   0.1454  11.6176 149.5938 225.4656  32.5554   8.38 2453157.50000   40.7273   hot_   
  43.3894   0.0697   4.1871 114.3538 289.2419 188.0739   8.52 2453157.50000   46.3876 coldl_   
  42.4906   0.0216   4.3828  54.9407 181.6464 154.0302   8.52 2453157.50000   43.3186 coldl_   
  46.8416   0.1681  17.7101  47.1236 208.4611 261.7359   7.94 2453157.50000   49.2029   hot_   
  42.9209   0.0455   1.9881 118.1902  15.0434 153.2532   6.54 2453157.50000   44.6827 coldl_   
  43.3797   0.0576   2.1341  46.5271  60.5400 133.0163   8.46 2453157.50000   45.1558 coldl_   
  42.9410   0.0721  25.1503 298.4576 355.3014 143.3005   8.15 2453157.50000   45.4974   hot_   
  46.3344   0.0750  29.5565  43.0788 274.3674 341.5689   7.77 2453157.50000   43.0664   hot_   
  46.0252   0.0675  17.5920 140.5868 227.5329  49.0102   7.70 2453157.50000   44.1145   hot_   
  44.1434   0.0647   4.4273  69.4300 354.2634  89.0722   6.48 2453157.50000   44.2815 kernel_  
  43.2920   0.0428   3.3248 169.9538 227.4560 214.9023   7.88 2453157.50000   44.8360 coldl_   
  45.6146   0.0142   2.8668  46.2812 351.7747 325.0484   7.26 2453157.50000   45.0876 coldh_   
  40.5266   0.0587  16.1117 189.9964  76.8738  24.7478   8.19 2453157.50000   38.3940   hot_   
  43.5492   0.0332   2.2444  84.1808  72.7736 224.8837   7.60 2453157.50000   44.5980 coldl_   
  45.4643   0.0685   2.0401  55.6010 341.1566 128.2657   8.16 2453157.50000   47.5177 coldh_   
  44.7158   0.0672  26.2295 112.7728 143.5982 188.3511   8.33 2453157.50000   47.6935   hot_   
  44.6130   0.0453   3.7405 100.4152 309.1887 325.9378   7.78 2453157.50000   42.9687 coldh_   
  42.8119   0.0204   0.5923 202.9464 117.6843 329.9324   8.54 2453157.50000   42.0620 coldl_   
  46.2397   0.0782   7.1800 179.7329  99.1738  23.8193   8.59 2453157.50000   42.9842   hot_   
  44.0246   0.0155   2.7099  98.0331 327.8324  28.0167   7.37 2453157.50000   43.4259 coldl_   
  45.8647   0.0490   2.6232  20.7596 305.3372 253.0298   7.54 2453157.50000   46.6190 coldh_   
  43.6662   0.0659   1.8012 240.7834  88.5308  54.6178   8.32 2453157.50000   42.1335 coldl_   
  42.6957   0.0537   2.5042  78.9720 146.1420  67.4392   7.30 2453157.50000   41.9246 coldl_   
  46.5967   0.1793  17.6993  14.4584 324.9185 196.7065   8.57 2453157.50000   54.6962   hot_   
  44.4174   0.0951   1.9119  78.7816  22.9236 101.6247   8.62 2453157.50000   45.6412 coldl_   
  42.7686   0.0386   1.5772  87.7206 221.8832 319.6894   8.66 2453157.50000   41.5389 coldl_   
  46.1814   0.1362  13.4683 148.6598 277.3278 279.0807   8.44 2453157.50000   46.0411   hot_   
  41.3609   0.1034  22.6515 322.0500 130.9472 189.5421   8.28 2453157.50000   45.5884   hot_   
  43.8052   0.0810   1.5466 238.9115 115.1485 198.2106   7.50 2453157.50000   47.2027 kernel_  
  45.4121   0.1152   7.4456 122.5698 247.3675 111.0578   8.38 2453157.50000   47.7821 coldh_   
  43.3362   0.0664  22.3184  98.2215 288.2179  60.8098   8.20 2453157.50000   42.0850   hot_   
  42.5925   0.0815  35.1498   7.6098 333.5553  43.4233   8.21 2453157.50000   40.2180   hot_   
  44.4094   0.0527   2.9751  92.4795 292.1509 141.1310   8.62 2453157.50000   46.2757 coldl_   
  44.9564   0.0911   2.1688  75.7811  96.7182 160.2776   8.17 2453157.50000   48.8479 coldh_   
  44.5492   0.0520   7.0500 115.6081 181.0677  66.7283   8.38 2453157.50000   43.7389 coldh_   
  40.8523   0.0329  14.8387  23.2866  30.8688 246.6247   8.15 2453157.50000   41.4215   hot_   
  46.6515   0.2108   9.4968  80.2399 108.2641 299.8832   7.62 2453157.50000   43.5436   hot_   
  43.6832   0.0849   2.7269   6.6275 110.7017   9.2247   8.38 2453157.50000   40.0311 coldl_   
  43.8619   0.0315   1.3561 113.1527  83.3481 315.6556   7.76 2453157.50000   42.8970 coldl_   
  42.7362   0.0320   3.3960  15.6553 266.6204 220.8067   8.36 2453157.50000   43.7898 coldl_   
  43.1810   0.1578  12.8137  94.5188 280.3077 203.9275   8.37 2453157.50000   49.5552   hot_   
  44.3259   0.1072   1.1785  93.9212  87.3978 266.2044   8.02 2453157.50000   45.1390 coldl_   
  44.3195   0.0438   1.3903  27.2519 156.6893 180.1684   8.17 2453157.50000   46.2606 coldl_   
  46.6882   0.0537   9.3869 344.6674 273.8788  54.6621   7.47 2453157.50000   45.3314 coldh_   
  47.1306   0.0831   1.6496 116.1999 238.1586 266.8176   8.02 2453157.50000   47.6686 coldh_   
  43.7599   0.0431   1.3794  86.3891 110.6087 345.2174   7.68 2453157.50000   41.9408 coldl_   
  45.1149   0.0820  31.5862 232.9244  19.3248 168.3552   6.89 2453157.50000   48.7499   hot_   
  47.6493   0.1626  12.3895 205.6024 299.8792  68.9457   7.93 2453157.50000   46.0464   hot_   
  44.4684   0.0787   3.9049   1.1111 347.1173 173.5852   8.01 2453157.50000   47.9475 coldl_   
  43.0856   0.0727  27.0001  19.1241 238.5282 104.6697   8.18 2453157.50000   44.0858   hot_   
  42.5647   0.0297   1.3298 122.6871 200.3753 276.6359   8.53 2453157.50000   42.4558 coldl_   
  42.8260   0.0452   4.4954  52.1895  49.0986 347.3625   8.25 2453157.50000   40.9424 coldl_   
  41.1106   0.0479  19.9139  55.4154 112.9299 144.1137   8.29 2453157.50000   42.7377   hot_   
  41.3151   0.0316  24.4382 209.9371  67.5050 199.2046   8.19 2453157.50000   42.5515   hot_   
  45.1389   0.0943   6.3535  82.1530 223.1326 333.2482   8.66 2453157.50000   41.4289 coldh_   
  44.2723   0.0424   2.8540  91.9221 246.9178 187.6237   7.94 2453157.50000   46.1338 coldl_   
  45.3529   0.0401   6.1794 299.4581  20.5699 329.0093   8.48 2453157.50000   43.8144 coldh_   
  44.1133   0.0880   0.4161 104.0088 159.7920 166.2773   8.47 2453157.50000   47.9030 kernel_  
  43.0705   0.0502   1.8692 182.6087 199.9464 285.6324   8.63 2453157.50000   42.5904 coldl_   
  43.7295   0.0473   1.4975  82.1098 119.0319  15.9244   8.48 2453157.50000   41.7467 coldl_   
  48.0547   0.1595   9.0035 103.9286 265.0904 332.7372   6.93 2453157.50000   41.5636 coldh_   
  43.2923   0.0129  18.8537 203.8238 142.0991 134.3968   8.06 2453157.50000   43.6874   hot_   
  42.0673   0.0040  18.9794 290.7868 200.0385 189.0082   8.48 2453157.50000   42.2333   hot_   
  42.9457   0.0613   4.1561  63.3155  36.9284  29.2074   7.94 2453157.50000   40.6907 coldl_   
  43.5812   0.0514   4.6484  89.9322  89.9023 278.1299   7.95 2453157.50000   43.3783 coldl_   
  44.1870   0.1021   4.9019  26.5065 111.6422 118.7560   8.19 2453157.50000   46.6845   hot_   
  45.8643   0.2181  28.8359  81.6823 173.7266 333.4004   8.43 2453157.50000   37.5235   hot_   
  42.0988   0.0786   5.4605 303.0186 272.9547 184.0975   8.45 2453157.50000   45.4007   hot_   
  46.7649   0.1171  23.7834  65.3134 295.8973 329.6084   7.70 2453157.50000   42.2346   hot_   
  42.7451   0.1168  24.5656  50.6049 274.1422  54.0977   8.34 2453157.50000   40.2405   hot_   
  44.5764   0.0484   5.7579  18.6824  30.7869 212.5659   7.54 2453157.50000   46.4222 coldh_   
  42.2268   0.0812  36.3060 327.4645 187.6810 330.0304   7.32 2453157.50000   39.3348   hot_   
  42.6065   0.0124  29.9940 299.6878 316.4064 260.0489   8.32 2453157.50000   42.7038   hot_   
  46.9966   0.2377  28.4098  61.1077 154.4459 192.1265   8.18 2453157.50000   58.0065   hot_   
  45.6773   0.1702  14.2438 252.3563 232.5265 275.0835   8.42 2453157.50000   46.3054   hot_   
  42.6631   0.0579   4.4980  56.1768 319.4379 289.7635   8.61 2453157.50000   41.9578 coldl_   
  43.6546   0.0404  26.6288 349.2839  28.4054 130.0442   7.05 2453157.50000   44.8301   hot_   
  44.1468   0.1102  16.7912  98.1925 202.8212 322.0903   7.54 2453157.50000   40.5411   hot_   
  43.8304   0.0551   3.4904   6.4216  10.7008 120.5485   6.86 2453157.50000   45.1522 kernel_  
  47.2840   0.1513  10.6376  83.8777 130.3477 348.5190   8.04 2453157.50000   40.3279   hot_   
  42.1493   0.0231  18.1023 355.9289  96.0860 120.2255   8.16 2453157.50000   42.6554   hot_   
  42.6994   0.0681  30.4392 146.0848 342.6598  31.4657   7.89 2453157.50000   40.2796   hot_   
  46.1020   0.1441  18.7489 236.7589 182.7727 214.1641   8.50 2453157.50000   51.8526   hot_   
  41.2015   0.0249  18.9967 303.5007 274.8237 204.6023   6.36 2453157.50000   42.1384   hot_   
  43.9832   0.0788   0.7697  61.8134 195.2969  32.9190   8.48 2453157.50000   41.1645 kernel_  
  43.0164   0.1597  29.5743  40.0797 313.8778 127.5760   8.25 2453157.50000   47.8010   hot_   
  44.7148   0.0475   9.7020 281.0607 185.9162 162.2027   8.59 2453157.50000   46.7445 coldh_   
  43.3450   0.0392   1.7846  80.6070 144.1980 281.4988   8.42 2453157.50000   43.0708 coldl_   
  45.8218   0.1790  24.2284 319.9355  82.5061 125.9518   7.54 2453157.50000   51.4565   hot_   
  45.1159   0.1322  13.1765  55.2600  57.9937 115.2164   7.25 2453157.50000   48.2479   hot_   
  44.4474   0.0792   2.9761 118.0875 334.0823 255.4772   8.07 2453157.50000   45.5836 coldl_   
  40.6119   0.0654  18.3606 149.9391 265.5504 309.0267   8.57 2453157.50000   39.0519   hot_   
  43.8272   0.0742   1.2816 320.9095 343.8009  70.4019   8.49 2453157.50000   42.9580 kernel_  
  47.2285   0.0734  12.0513 302.9096 249.6711  73.4398   8.54 2453157.50000   46.4807   hot_   
  42.7338   0.0991  46.1029 329.6220  69.9874  28.1334   7.90 2453157.50000   39.1077   hot_   
  46.9368   0.1330  11.8817 132.2464  81.2624  12.7946   8.59 2453157.50000   40.8986   hot_   
  45.5636   0.0569  24.3557  28.1909 210.4478 133.7850   7.69 2453157.50000   47.4306   hot_   
  40.7802   0.0609  15.3801 165.0945 134.8771 333.0188   8.63 2453157.50000   38.6006   hot_   
  41.8166   0.0876  24.4678  70.1671 145.2883 177.9162   7.81 2453157.50000   45.4775   hot_   
  43.9512   0.0489   2.1646 282.7005 316.2319  86.4035   8.64 2453157.50000   43.9214 coldl_   
  46.6380   0.1193  23.9387  49.9745  22.2240 328.4191   8.03 2453157.50000   42.1102   hot_   
  42.9092   0.1004  29.7083 109.4564 171.4230 188.3881   8.07 2453157.50000   47.1772   hot_   
  46.0668   0.2138  26.4000 253.6076 261.4218 356.9040   8.65 2453157.50000   36.2409   hot_   
  43.3410   0.0445   2.6342 306.1408 342.0906  94.0470   8.11 2453157.50000   43.5619 coldl_   
  47.9712   0.1992   6.1110  39.5143  44.0697 267.0841   7.31 2453157.50000   50.2813   hot_   
  45.1750   0.0745   3.8410  50.5196  25.6964 175.8922   8.61 2453157.50000   48.5324 coldh_   
  43.3412   0.0314   1.0525 260.9652 301.9119 129.1212   7.98 2453157.50000   44.2244 coldl_   
  43.1166   0.0391  33.5897 141.1535 246.7552 261.2012   6.75 2453157.50000   43.4378   hot_   
  42.5805   0.0915   6.3016  43.1353 350.2915 111.2206   7.83 2453157.50000   44.2843   hot_   
  45.3009   0.0996   2.9159  21.2830  54.4310 300.3549   8.29 2453157.50000   43.3812 coldh_   
  40.6957   0.0205  17.8960 341.0877 192.9116 129.1921   7.93 2453157.50000   41.2330   hot_   
  42.9042   0.1472   7.3500   4.6246 127.4653  45.8132   8.65 2453157.50000   39.0593   hot_   
  46.3799   0.0951  19.3442 262.7419 172.1596 316.3016   8.58 2453157.50000   43.4139   hot_   
  42.9992   0.1733  28.6547 157.2963 298.0077 230.0767   8.20 2453157.50000   48.4252   hot_   
  43.2238   0.1577  17.3238 357.8751  16.2432  75.8572   8.60 2453157.50000   42.6129   hot_   
  45.3534   0.1807  18.4283  54.3967 152.1958  91.2431   8.07 2453157.50000   46.9727   hot_   
  42.1516   0.0183  27.0541 280.5454 131.5839 112.7973   8.54 2453157.50000   42.4620   hot_   
  45.3364   0.0618   6.5477 217.1022  57.8381 310.7126   8.57 2453157.50000   43.6139 coldh_   
  41.9401   0.0822  10.6444 264.8084  96.5817 344.6092   7.88 2453157.50000   38.6403   hot_   
  44.4436   0.0853   2.0551 108.3217 307.2940 164.4671   8.11 2453157.50000   48.1185 coldl_   
  44.5450   0.0574   8.3033 208.9348 214.0968 237.5354   8.28 2453157.50000   46.0182 coldh_   
  45.1308   0.0583   2.3287 180.8382   3.5276 359.1682   8.14 2453157.50000   42.5011 coldh_   
  42.7710   0.0056   5.8518 274.6779 155.8583 329.1729   7.94 2453157.50000   42.5653   hot_   
  43.4856   0.0594  26.2600 329.1166  10.7968 296.4731   7.46 2453157.50000   42.4613   hot_   
  42.8658   0.1041   2.4431 300.5178  77.6080 203.0378   7.80 2453157.50000   47.0326   hot_   
  47.2611   0.1771   7.4810 101.3627 297.9188 304.6528   7.59 2453157.50000   43.6583   hot_   
  44.5885   0.1638  30.0593  13.9503  28.8993 327.7432   7.23 2453157.50000   38.8356   hot_   
  42.6066   0.0618  27.3043  49.6752 137.3380 107.3195   8.44 2453157.50000   43.5341   hot_   
  43.8066   0.0899   3.6511  64.4519 340.2084 201.4921   7.75 2453157.50000   47.5115 coldl_   
  43.7280   0.0713   2.2141 295.4465 120.8274 349.5061   8.54 2453157.50000   40.6727 coldl_   
  42.7535   0.0063   4.0281 113.0551 345.0283  72.9428   8.43 2453157.50000   42.6755 coldl_   
  42.1696   0.0995  35.9441 148.0074 142.1235 196.5164   8.19 2453157.50000   46.2233   hot_   
  44.3683   0.0526  19.7360 107.4988 223.0609 199.5938   8.55 2453157.50000   46.5804   hot_   
  44.4504   0.0891   4.8636  56.3131 226.8685 249.9474   8.22 2453157.50000   46.1052 coldl_   
  42.3177   0.0785  12.0408 278.8761 128.6412 112.7407   8.62 2453157.50000   43.8136   hot_   
  45.6762   0.0493   5.0443  29.5102 197.5275 313.0294   7.96 2453157.50000   44.2031 coldh_   
  43.0577   0.0486   2.5494  96.7318  33.9227 254.9254   8.64 2453157.50000   43.6943 coldl_   
  45.5222   0.0595   3.4196 166.7176 210.9192 226.0201   8.28 2453157.50000   47.4801 coldh_   
  44.9161   0.0829   7.2195  24.4597 272.8647  14.6772   8.29 2453157.50000   41.3354 coldh_   
  47.0976   0.1542  34.3676 207.5376 115.4699 162.3479   7.45 2453157.50000   54.1025   hot_   
  42.5597   0.0745  16.5308 334.9921 110.9886  73.2183   8.39 2453157.50000   41.8672   hot_   
  44.0013   0.0773  16.4606 272.6137 300.5047 225.0695   8.14 2453157.50000   46.5262   hot_   
  42.2074   0.0824  13.4058 235.8370 340.3454 139.6356   8.41 2453157.50000   44.9671   hot_   
  46.3871   0.1472  30.9972 174.6241 290.6481 177.6811   7.46 2453157.50000   53.2131   hot_   
  46.4753   0.2196   8.1411 118.1340 221.5394 259.5453   7.29 2453157.50000   50.3176   hot_   
  44.4237   0.1231  15.8998 214.6282 175.3249 159.2201   8.21 2453157.50000   49.6089   hot_   
  45.8068   0.1586   8.8016 106.2098 303.0141 205.1941   8.62 2453157.50000   52.5527   hot_   
  43.1372   0.1030  15.6545 358.1112 335.0478 214.5785   8.45 2453157.50000   46.9259   hot_   
  42.7659   0.0162   4.5508  34.3607 236.8495 312.3832   8.59 2453157.50000   42.3057 coldl_   
  44.2863   0.0836   2.1897 351.0017 279.2077 153.8426   7.75 2453157.50000   47.6642 kernel_  
  42.8075   0.1543  27.7420 117.9832 347.9507 339.1410   8.17 2453157.50000   36.7995   hot_   
  44.3619   0.0771   1.6877 292.8460 208.6613 219.4918   8.22 2453157.50000   47.0987 kernel_  
  42.0443   0.0975  18.4868 236.8153 284.3952 273.2548   8.38 2453157.50000   42.2109   hot_   
  46.2833   0.1480  42.4552  24.0732 282.2621 118.7061   8.11 2453157.50000   50.2706   hot_   
  45.0565   0.1053   1.8502 139.8838 300.2358 101.3560   7.62 2453157.50000   46.4531 coldh_   
  43.8054   0.0561   5.2901   7.8613 282.6977  15.1445   8.64 2453157.50000   41.4425   hot_   
  43.6817   0.0424   1.7995 125.0762 350.8011 143.7614   8.02 2453157.50000   45.2003 coldl_   
  46.5716   0.1168  28.1618 146.3335  30.4316 201.5624   8.24 2453157.50000   51.7043   hot_   
  43.6175   0.0561   1.2023 338.2616 247.3330 346.7293   8.15 2453157.50000   41.2446 coldl_   
  42.9388   0.0393  19.6106 331.0735 323.2244  26.9968   8.28 2453157.50000   41.4506   hot_   
  43.4715   0.0742   2.2528  87.8675 287.4076 177.2473   8.25 2453157.50000   46.6946 coldl_   
  46.4968   0.1322  21.9652 297.3831 157.1819 162.8428   7.15 2453157.50000   52.4316   hot_   
  44.4005   0.1888  15.2320 235.2685 322.9745  22.4825   7.52 2453157.50000   36.9643   hot_   
  44.2290   0.0738   4.1266  82.3734  96.7290  39.8014   7.75 2453157.50000   41.8286 kernel_  
  43.5473   0.0662   3.1883  79.0587  11.6765 291.5464   7.40 2453157.50000   42.6595 coldl_   
  40.9120   0.0565  21.8901 330.4785 305.2513 222.3990   8.18 2453157.50000   42.6753   hot_   
  43.7163   0.0559   8.1509 259.5505 211.4161  96.6078   8.61 2453157.50000   44.1303   hot_   
  42.9689   0.0156  16.4062 203.9949 180.3830 114.7230   8.54 2453157.50000   43.2573   hot_   
  46.7029   0.2070  14.6063  13.6051 336.7598 260.3928   8.49 2453157.50000   50.1191   hot_   
  46.1832   0.0780   0.9868 121.7103   8.3367 212.5952   7.85 2453157.50000   49.2923 coldh_   
  43.7642   0.0400   1.7096  54.3405 311.2725   7.7718   8.63 2453157.50000   42.0331 coldl_   
  43.7255   0.0592   5.9325 133.4352 322.3029   8.9986   8.60 2453157.50000   41.1739   hot_   
  43.4129   0.1736   6.7449  34.7038 282.3482 338.7558   8.29 2453157.50000   36.6109   hot_   
  43.8335   0.0852   2.4815 211.6553 339.2499  82.7566   8.03 2453157.50000   43.6793 coldl_   
  43.6965   0.1284  21.3840  94.7733 133.6729 296.5768   7.88 2453157.50000   41.8098   hot_   
  43.9196   0.0665   5.3294 138.5090 281.9758 124.6472   7.31 2453157.50000   45.7030 kernel_  
  42.4254   0.1014  15.0063  86.6085 101.8821  44.4397   8.61 2453157.50000   39.5922   hot_   
  46.6126   0.0662   1.7796  94.3624 310.0185 235.9327   7.65 2453157.50000   48.4730 coldh_   
  44.1246   0.0506   1.9843  86.8184 221.3329 205.1303   8.41 2453157.50000   46.1637 coldl_   
  46.4752   0.1236  25.8907 188.0122 185.5590 271.2877   8.49 2453157.50000   47.0513   hot_   
  44.3188   0.0771   3.9213 167.8781  79.8048  45.7707   8.56 2453157.50000   42.0826 kernel_  
  47.2548   0.1531  14.5612 247.5346 133.2454 352.9443   8.06 2453157.50000   40.0968   hot_   
  44.2415   0.0506   4.6856  83.6061  28.0542  33.1961   8.20 2453157.50000   42.4038 coldl_   
  43.0035   0.0353   1.7105 103.4891  86.8304 132.8243   8.56 2453157.50000   44.0647 coldl_   
  45.4412   0.1575  20.4858 355.7880  37.9199  75.4289   6.67 2453157.50000   44.7441   hot_   
  47.5312   0.1316  11.2859 356.6042 351.6487 169.1736   8.34 2453157.50000   53.6982   hot_   
  46.4053   0.1901   3.7541 236.0266 247.7592 265.9525   8.27 2453157.50000   48.6263   hot_   
  45.1926   0.0931   2.5711  72.5698 123.7353  17.6101   7.50 2453157.50000   41.2246 coldh_   
  46.2246   0.1201   1.3214  84.0858 285.4779  11.5095   7.73 2453157.50000   40.8162 coldh_   
  44.5670   0.0383   1.0070   4.4091 301.1280  18.9482   8.00 2453157.50000   42.9611 coldh_   
  43.3463   0.0598  17.4588  38.1816 314.8374 313.4681   8.22 2453157.50000   41.6502   hot_   
  44.3730   0.0496  21.0409 243.9627 233.7622 117.9439   7.62 2453157.50000   45.4873   hot_   
  46.0434   0.1911  32.4823 127.9517  22.9581  69.1891   8.66 2453157.50000   44.5111   hot_   
  46.5794   0.0595   9.8953 354.0825 112.9642 250.3690   7.64 2453157.50000   47.6513 coldh_   
  45.6596   0.0695   1.0133 132.2332  56.4739 260.4067   8.40 2453157.50000   46.3988 coldh_   
  43.5053   0.1297  21.0985 170.3378 258.1466  78.9204   8.65 2453157.50000   43.1448   hot_   
  44.1143   0.0824   2.4572 111.7953 123.5628 105.4589   8.41 2453157.50000   45.3521 kernel_  
  43.3832   0.0334   2.6123 343.4128 328.3996 212.0131   8.57 2453157.50000   44.6258 coldl_   
  43.0752   0.0894  28.7867 121.7604 190.5260 330.5789   8.34 2453157.50000   39.8141   hot_   
  47.5168   0.2158  32.9588 177.8488 105.7549 182.2520   8.39 2453157.50000   57.7671   hot_   
  44.1706   0.0741  32.9778 100.0030  34.4210  40.7486   8.18 2453157.50000   41.8026   hot_   
  46.3764   0.1763   5.3669 308.9504  70.1150 193.3312   8.35 2453157.50000   54.3922   hot_   
  41.4852   0.1300  17.7257 213.0148 250.8339 188.2648   8.41 2453157.50000   46.8323   hot_   
  44.8908   0.0915   1.3762 190.8258 343.3832  85.5350   8.43 2453157.50000   44.9463 coldh_   
  45.4668   0.1814   4.9941  97.1842 348.3354 243.0556   7.68 2453157.50000   50.2469   hot_   
  44.3279   0.0755   3.2480 188.4510  39.4204 136.1561   7.93 2453157.50000   46.8530 kernel_  
  41.8770   0.0489  10.7817  40.6860 117.8342 154.4646   8.32 2453157.50000   43.7412   hot_   
  43.9582   0.0997   4.3438 343.5047 211.2208 337.0241   8.06 2453157.50000   39.9994   hot_   
  45.7734   0.2212  36.0680 124.9733  79.5487 328.6828   7.28 2453157.50000   37.9455   hot_   
  44.9549   0.1125   5.3444  35.9156 319.6777  88.8614   8.50 2453157.50000   45.4200 coldh_   
  44.4224   0.1198  18.4987 285.8076 121.6817  82.1065   7.14 2453157.50000   44.3266   hot_   
  44.6817   0.0819   6.7036 125.7540  64.9718 175.7455   6.35 2453157.50000   48.3318 coldh_   
  42.0326   0.1460  16.9328 123.6750 142.5609  43.9045   8.57 2453157.50000   38.1171   hot_   
  43.5381   0.1132  16.8056 176.0230 215.8366 297.3036   8.52 2453157.50000   41.7506   hot_   
  41.7664   0.0624  14.8810 348.6491 317.7699 321.3991   8.07 2453157.50000   39.7980   hot_   
  46.5313   0.1330  21.0123 242.5710 148.7380 200.1507   8.02 2453157.50000   52.4231   hot_   
  44.6712   0.0688   2.9399 201.9984 163.2590 242.8675   8.41 2453157.50000   46.2319 coldh_   
  46.4659   0.2014  15.7655 124.6031 101.4743 301.7527   8.42 2453157.50000   43.1158   hot_   
  44.0759   0.0563   2.6268  26.0353 333.5055 241.2740   8.50 2453157.50000   45.3719 coldl_   
  44.4679   0.0442   3.7441 133.9411 175.0852 332.6057   8.43 2453157.50000   42.7406 coldl_   
  43.4411   0.0387  13.5270 213.2467 348.7120  52.6106   8.20 2453157.50000   42.4622   hot_   
  44.0044   0.0760   2.4713 131.0824 188.0532 261.2918   8.61 2453157.50000   44.7540 kernel_  
  44.0349   0.1177  22.7008  96.9938 357.3766 351.2772   8.19 2453157.50000   38.9284   hot_   
  43.1309   0.0325   2.1230  56.7278 187.9278  83.0558   7.52 2453157.50000   43.0066 coldl_   
  45.8834   0.0944   5.1119 168.4891 103.4695 249.1825   8.53 2453157.50000   47.7618 coldh_   
  43.6489   0.0568   1.7416  80.3372 203.2643  37.9385   8.41 2453157.50000   41.7509 coldl_   
  45.1206   0.1586  33.2545 202.9956 245.6055  42.5635   7.23 2453157.50000   40.4709   hot_   
  43.6531   0.1483  15.8009  23.5105 242.6185 325.8438   8.40 2453157.50000   38.6622   hot_   
  43.6766   0.0757   4.0605  60.8820 120.1990 283.9013   8.12 2453157.50000   43.1238 coldl_   
  44.9191   0.1117   4.0729 291.0000 119.2142  61.4722   6.46 2453157.50000   42.9899 coldh_   
  46.7986   0.2114  30.2918  44.1414 254.2512 168.7777   8.35 2453157.50000   56.5632   hot_   
  44.1092   0.0805   1.0915 145.2060 245.8227 257.0692   7.65 2453157.50000   45.1665 kernel_  
  44.4576   0.0538   1.5277  35.5915  70.4773 247.8074   8.42 2453157.50000   45.4675 coldl_   
  44.1766   0.0544   1.6830  69.1085 357.5960 215.5612   8.58 2453157.50000   46.1748 coldl_   
  45.9323   0.1262   1.5318 199.2749   3.6925 290.0440   8.58 2453157.50000   44.6286 coldh_   
  42.4483   0.0305   4.6935  62.0526 249.9596 209.1256   8.62 2453157.50000   43.5883 coldl_   
  43.4987   0.1189  28.3702 226.6771  43.2177 140.9202   7.67 2453157.50000   47.7257   hot_   
  43.9649   0.0454   4.4210 108.4734 152.3987 347.8012   8.19 2453157.50000   42.0186 coldl_   
  45.3040   0.1002   9.8170 177.6143 111.7053 145.8617   8.43 2453157.50000   49.1900 coldh_   
  42.8605   0.1124  22.4407  34.0889 342.3631 213.2361   8.39 2453157.50000   47.0321   hot_   
  45.1191   0.1240  44.4282   7.4663 349.2735 310.0941   7.83 2453157.50000   41.9719   hot_   
  44.8281   0.0782   0.9675 311.5104 220.8385  40.2182   7.70 2453157.50000   42.2763 coldh_   
  44.2692   0.1050   1.8403 137.9282 327.6758 331.6157   7.63 2453157.50000   40.3057 coldl_   
