# File: Cold_aq_density_v6.2.dat
# Creation time: 2023-04-17T17:23:48.000  +0200
#
# Based on marginalized debiasing from
# /home/petit/Research/OSSOS/data/Simulations/Bias-aq-i-H-v6.3-All_Surveys/Simulation-2023-04-14T16.30/All_Surveys_v12-free-cla_m.detections-full
#
# a_min = 39.5
# a_step = 0.1
# q_min = 34.5
# q_step = 0.1
#
# Bandwidth = 0.20
#
# Hcut =  8.7
#
#  a      q     dens
 47.41  41.61 0.003526
 47.41  41.71 0.003534
 47.41  41.81 0.003034
 47.41  41.91 0.002230
 47.41  42.01 0.001403
 47.41  42.11 0.000756
 47.41  42.21 0.000349
 47.41  42.31 0.000138
 47.41  42.41 0.000048
 47.41  42.51 0.000017
 47.41  42.61 0.000011
 47.41  42.71 0.000015
 47.41  42.81 0.000023
 47.41  42.91 0.000031
 47.41  43.01 0.000037
 47.41  43.11 0.000040
 47.41  43.21 0.000043
 47.41  43.31 0.000047
 47.41  43.41 0.000056
 47.41  43.51 0.000067
 47.41  43.61 0.000077
 47.41  43.71 0.000081
 47.41  43.81 0.000077
 47.41  43.91 0.000070
 47.41  44.01 0.000062
 47.41  44.11 0.000057
 47.41  44.21 0.000063
 47.41  44.31 0.000090
 47.41  44.41 0.000157
 47.41  44.51 0.000276
 47.41  44.61 0.000441
 47.41  44.71 0.000616
 47.41  44.81 0.000741
 47.41  44.91 0.000764
 47.41  45.01 0.000676
 47.41  45.11 0.000513
 47.41  45.21 0.000334
 47.41  45.31 0.000188
 47.41  45.41 0.000093
 47.41  45.51 0.000043
 47.41  45.61 0.000021
 47.41  45.71 0.000011
 47.41  45.81 0.000007
 47.41  45.91 0.000004
 47.41  46.01 0.000002
 47.41  46.11 0.000001
 47.51  39.01 0.000086
 47.51  39.11 0.000120
 47.51  39.21 0.000147
 47.51  39.31 0.000164
 47.51  39.41 0.000187
 47.51  39.51 0.000257
 47.51  39.61 0.000444
 47.51  39.71 0.000825
 47.51  39.81 0.001428
 47.51  39.91 0.002174
 47.51  40.01 0.002858
 47.51  40.11 0.003225
 47.51  40.21 0.003122
 47.51  40.31 0.002590
 47.51  40.41 0.001844
 47.51  40.51 0.001129
 47.51  40.61 0.000596
 47.51  40.71 0.000277
 47.51  40.81 0.000122
 47.51  40.91 0.000069
 47.51  41.01 0.000080
 47.51  41.11 0.000155
 47.51  41.21 0.000318
 47.51  41.31 0.000590
 47.51  41.41 0.000954
 47.51  41.51 0.001329
 47.51  41.61 0.001589
 47.51  41.71 0.001627
 47.51  41.81 0.001427
 47.51  41.91 0.001072
 47.51  42.01 0.000689
 47.51  42.11 0.000379
 47.51  42.21 0.000179
 47.51  42.31 0.000072
 47.51  42.41 0.000025
 47.51  42.51 0.000008
 47.51  42.61 0.000003
 47.51  42.71 0.000003
 47.51  42.81 0.000004
 47.51  42.91 0.000006
 47.51  43.01 0.000007
 47.51  43.11 0.000008
 47.51  43.21 0.000009
 47.51  43.31 0.000010
 47.51  43.41 0.000012
 47.51  43.51 0.000014
 47.51  43.61 0.000017
 47.51  43.71 0.000018
 47.51  43.81 0.000017
 47.51  43.91 0.000015
 47.51  44.01 0.000013
 47.51  44.11 0.000012
 47.51  44.21 0.000014
 47.51  44.31 0.000023
 47.51  44.41 0.000044
 47.51  44.51 0.000080
 47.51  44.61 0.000132
 47.51  44.71 0.000189
 47.51  44.81 0.000233
 47.51  44.91 0.000245
 47.51  45.01 0.000222
 47.51  45.11 0.000171
 47.51  45.21 0.000114
 47.51  45.31 0.000065
 47.51  45.41 0.000032
 47.51  45.51 0.000014
 47.51  45.61 0.000006
 47.51  45.71 0.000003
 47.51  45.81 0.000001
 47.61  39.01 0.000019
 47.61  39.11 0.000027
 47.61  39.21 0.000038
 47.61  39.31 0.000058
 47.61  39.41 0.000115
 47.61  39.51 0.000272
 47.61  39.61 0.000636
 47.61  39.71 0.001337
 47.61  39.81 0.002439
 47.61  39.91 0.003825
 47.61  40.01 0.005141
 47.61  40.11 0.005919
 47.61  40.21 0.005835
 47.61  40.31 0.004925
 47.61  40.41 0.003560
 47.61  40.51 0.002204
 47.61  40.61 0.001169
 47.61  40.71 0.000532
 47.61  40.81 0.000210
 47.61  40.91 0.000077
 47.61  41.01 0.000040
 47.61  41.11 0.000054
 47.61  41.21 0.000108
 47.61  41.31 0.000205
 47.61  41.41 0.000339
 47.61  41.51 0.000484
 47.61  41.61 0.000591
 47.61  41.71 0.000619
 47.61  41.81 0.000554
 47.61  41.91 0.000425
 47.61  42.01 0.000279
 47.61  42.11 0.000157
 47.61  42.21 0.000076
 47.61  42.31 0.000031
 47.61  42.41 0.000011
 47.61  42.51 0.000003
 47.61  42.61 0.000001
 47.61  43.01 0.000001
 47.61  43.11 0.000001
 47.61  43.21 0.000002
 47.61  43.31 0.000002
 47.61  43.41 0.000002
 47.61  43.51 0.000003
 47.61  43.61 0.000003
 47.61  43.71 0.000003
 47.61  43.81 0.000003
 47.61  43.91 0.000003
 47.61  44.01 0.000002
 47.61  44.11 0.000002
 47.61  44.21 0.000003
 47.61  44.31 0.000005
 47.61  44.41 0.000010
 47.61  44.51 0.000019
 47.61  44.61 0.000033
 47.61  44.71 0.000048
 47.61  44.81 0.000060
 47.61  44.91 0.000065
 47.61  45.01 0.000060
 47.61  45.11 0.000047
 47.61  45.21 0.000032
 47.61  45.31 0.000019
 47.61  45.41 0.000009
 47.61  45.51 0.000004
 47.61  45.61 0.000002
 47.71  39.01 0.000004
 47.71  39.11 0.000006
 47.71  39.21 0.000014
 47.71  39.31 0.000038
 47.71  39.41 0.000117
 47.71  39.51 0.000337
 47.71  39.61 0.000853
 47.71  39.71 0.001863
 47.71  39.81 0.003489
 47.71  39.91 0.005597
 47.71  40.01 0.007687
 47.71  40.11 0.009040
 47.71  40.21 0.009102
 47.71  40.31 0.007845
 47.71  40.41 0.005790
 47.71  40.51 0.003658
 47.71  40.61 0.001979
 47.71  40.71 0.000917
 47.71  40.81 0.000364
 47.71  40.91 0.000125
 47.71  41.01 0.000041
 47.71  41.11 0.000022
 47.71  41.21 0.000032
 47.71  41.31 0.000059
 47.71  41.41 0.000100
 47.71  41.51 0.000145
 47.71  41.61 0.000181
 47.71  41.71 0.000194
 47.71  41.81 0.000178
 47.71  41.91 0.000139
 47.71  42.01 0.000093
 47.71  42.11 0.000054
 47.71  42.21 0.000026
 47.71  42.31 0.000011
 47.71  42.41 0.000004
 47.71  42.51 0.000001
 47.71  44.41 0.000002
 47.71  44.51 0.000004
 47.71  44.61 0.000007
 47.71  44.71 0.000010
 47.71  44.81 0.000013
 47.71  44.91 0.000014
 47.71  45.01 0.000013
 47.71  45.11 0.000011
 47.71  45.21 0.000007
 47.71  45.31 0.000004
 47.71  45.41 0.000002
 47.81  39.11 0.000002
 47.81  39.21 0.000009
 47.81  39.31 0.000035
 47.81  39.41 0.000122
 47.81  39.51 0.000370
 47.81  39.61 0.000964
 47.81  39.71 0.002155
 47.81  39.81 0.004125
 47.81  39.91 0.006762
 47.81  40.01 0.009489
 47.81  40.11 0.011400
 47.81  40.21 0.011726
 47.81  40.31 0.010325
 47.81  40.41 0.007784
 47.81  40.51 0.005024
 47.81  40.61 0.002776
 47.81  40.71 0.001313
 47.81  40.81 0.000532
 47.81  40.91 0.000185
 47.81  41.01 0.000056
 47.81  41.11 0.000017
 47.81  41.21 0.000010
 47.81  41.31 0.000014
 47.81  41.41 0.000024
 47.81  41.51 0.000036
 47.81  41.61 0.000046
 47.81  41.71 0.000050
 47.81  41.81 0.000047
 47.81  41.91 0.000038
 47.81  42.01 0.000026
 47.81  42.11 0.000015
 47.81  42.21 0.000008
 47.81  42.31 0.000003
 47.81  42.41 0.000001
 47.81  44.61 0.000001
 47.81  44.71 0.000002
 47.81  44.81 0.000002
 47.81  44.91 0.000003
 47.81  45.01 0.000002
 47.81  45.11 0.000002
 47.81  45.21 0.000001
 47.91  39.11 0.000001
 47.91  39.21 0.000007
 47.91  39.31 0.000030
 47.91  39.41 0.000108
 47.91  39.51 0.000338
 47.91  39.61 0.000901
 47.91  39.71 0.002057
 47.91  39.81 0.004024
 47.91  39.91 0.006739
 47.91  40.01 0.009662
 47.91  40.11 0.011859
 47.91  40.21 0.012461
 47.91  40.31 0.011210
 47.91  40.41 0.008634
 47.91  40.51 0.005693
 47.91  40.61 0.003213
 47.91  40.71 0.001553
 47.91  40.81 0.000643
 47.91  40.91 0.000228
 47.91  41.01 0.000069
 47.91  41.11 0.000018
 47.91  41.21 0.000005
 47.91  41.31 0.000003
 47.91  41.41 0.000005
 47.91  41.51 0.000007
 47.91  41.61 0.000010
 47.91  41.71 0.000011
 47.91  41.81 0.000010
 47.91  41.91 0.000008
 47.91  42.01 0.000006
 47.91  42.11 0.000004
 47.91  42.21 0.000002
 48.01  39.21 0.000005
 48.01  39.31 0.000022
 48.01  39.41 0.000080
 48.01  39.51 0.000255
 48.01  39.61 0.000694
 48.01  39.71 0.001620
 48.01  39.81 0.003238
 48.01  39.91 0.005540
 48.01  40.01 0.008114
 48.01  40.11 0.010175
 48.01  40.21 0.010923
 48.01  40.31 0.010039
 48.01  40.41 0.007899
 48.01  40.51 0.005321
 48.01  40.61 0.003068
 48.01  40.71 0.001515
 48.01  40.81 0.000640
 48.01  40.91 0.000232
 48.01  41.01 0.000072
 48.01  41.11 0.000019
 48.01  41.21 0.000005
 48.01  41.31 0.000001
 48.01  41.51 0.000001
 48.01  41.61 0.000002
 48.01  41.71 0.000002
 48.01  41.81 0.000002
 48.01  41.91 0.000002
 48.01  42.01 0.000001
