# File: ModelUsed.dat
# Creation time: 2026-03-02T14:45:58.052  +0100
#
# Detached population model.
# Version OSSOS 1.0, 2026-02-27
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 18.00
# Parameters for q distribution:    7 34.000
#                                  0.080 35.500
#                                  0.580 39.000
#                                  0.340 49.000
# Parameters for a distribution:   -3.00  48.00 250.00
#
# Hot H-dist. parameter:            8.30  0.32  0.40  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  57.1313   0.1587   3.3795  54.1747 335.4467 254.8568   8.58 2453157.50000   60.7445 detached_
  49.4400   0.2813  21.7502 326.8548 113.5260 290.2223   7.41 2453157.50000   48.4347 detached_
  99.3262   0.6566  27.5405  36.5614 156.9314 197.9926   8.62 2453157.50000  163.3722 detached_
  52.9114   0.3036  29.2822  80.0258 330.2764  49.5988   7.17 2453157.50000   46.2289 detached_
  71.8013   0.4816  11.3709 194.8336 238.4102 258.9206   8.06 2453157.50000   91.1218 detached_
  53.9663   0.2894  11.6308 127.4833 183.2522 201.6213   8.49 2453157.50000   68.9174 detached_
 144.7127   0.7307  39.9491  12.6868 165.7011 321.9491   8.12 2453157.50000  124.8472 detached_
  61.3717   0.2532  26.6556  15.6052  22.6689 285.4221   7.79 2453157.50000   61.1234 detached_
  84.5923   0.5595  10.7753 269.8569 202.5219  69.7207   8.11 2453157.50000   93.7615 detached_
  48.5047   0.2721  23.6980 350.9882 314.2855  83.9888   8.24 2453157.50000   50.6538 detached_
  55.9671   0.3504   5.3735 312.1256 307.2765 307.2064   7.89 2453157.50000   49.8658 detached_
  71.3140   0.4550  14.0648 307.4486 330.4054   5.8633   7.53 2453157.50000   39.4335 detached_
 135.5922   0.7137  14.0921 315.5885  34.7888 193.8650   7.60 2453157.50000  231.3924 detached_
 124.6785   0.7061  24.8122 204.3837 179.3722 191.7709   8.38 2453157.50000  212.0768 detached_
  50.5554   0.3072  28.5976  48.5646 203.5632  67.5290   7.37 2453157.50000   49.2191 detached_
  58.6377   0.2859  13.9018 264.2871 173.0017 166.0592   8.44 2453157.50000   75.1017 detached_
 100.5865   0.6453  21.6089 311.0738  82.0860 284.9263   7.70 2453157.50000  122.6241 detached_
  51.2341   0.2994  21.2699 296.9178  39.4267 141.6523   8.44 2453157.50000   64.5412 detached_
  66.5775   0.4556  10.6298 303.7702 264.4373  70.7992   7.16 2453157.50000   70.1278 detached_
 111.7651   0.6262  30.9625 106.5191 120.7794 123.8643   8.41 2453157.50000  168.8405 detached_
  92.3573   0.6298  29.5105 247.2932 116.9715 158.8760   8.63 2453157.50000  149.0314 detached_
  50.7227   0.2209  36.0389 224.1131 323.5028 339.6652   8.65 2453157.50000   40.6403 detached_
  52.4880   0.2842  23.5891 262.1200 215.6925 339.9719   8.29 2453157.50000   39.2623 detached_
  57.6037   0.3406   6.5226 265.7958  12.5326  47.7374   8.28 2453157.50000   49.4659 detached_
  76.2308   0.5206  32.7197 308.1837 325.4332  49.5452   7.98 2453157.50000   68.5266 detached_
 103.9153   0.6210  36.1680 357.4809 271.5756 277.8483   7.83 2453157.50000  130.7003 detached_
  94.5143   0.5902  10.8245 188.7423  44.1719  47.0235   7.55 2453157.50000   85.1752 detached_
  57.0478   0.2829  28.1311 135.8340 181.0513 109.8951   7.86 2453157.50000   65.9392 detached_
  64.0607   0.2938  32.9195 342.2236 198.2025 271.5420   8.13 2453157.50000   68.8503 detached_
 220.6042   0.8379  12.2338 199.8778 287.0096 341.3248   8.11 2453157.50000  129.3870 detached_
  52.6200   0.2734  24.9444  63.2522  92.1616 340.9690   7.25 2453157.50000   39.6749 detached_
  61.6729   0.3736  19.1746 158.2512 109.3381  18.1879   8.65 2453157.50000   41.3972 detached_
  74.4621   0.5063  27.7657  32.5555 327.9052  92.9863   8.12 2453157.50000   92.4434 detached_
  61.0582   0.4159  18.3487 185.0314  68.2279 230.5517   8.06 2453157.50000   81.4932 detached_
  90.4357   0.4897  12.5987 287.5701 259.1096 110.7025   8.45 2453157.50000  119.8720 detached_
  71.7662   0.4794  16.0070 177.6665 224.0933 320.2623   8.01 2453157.50000   56.9750 detached_
  50.1927   0.0708  13.9808 267.3983 127.4123 170.9693   7.62 2453157.50000   53.7088 detached_
 129.2904   0.7310  40.6820  63.3863 240.6933 120.6504   8.08 2453157.50000  206.5097 detached_
  48.7847   0.0701  34.0465  64.5265 223.8868 336.1155   7.72 2453157.50000   45.7018 detached_
  60.7328   0.2882   7.3613 233.1121 272.6767 128.5642   6.86 2453157.50000   74.0054 detached_
 109.6711   0.6614   8.9355  70.7901 115.4018 311.7558   8.52 2453157.50000  104.6769 detached_
  54.5431   0.2458  10.7415 207.3286 302.5711 161.9106   7.47 2453157.50000   67.5196 detached_
  48.6487   0.1999  39.7994  78.2809  71.2553 184.1489   7.16 2453157.50000   58.3566 detached_
  48.3464   0.2024   8.9632 189.9930 297.7980  72.2127   7.85 2453157.50000   47.2796 detached_
  48.9883   0.0132  16.2615 332.8181 102.7401 252.0150   7.53 2453157.50000   49.1964 detached_
  89.9608   0.6040   8.8379 115.3550 156.3532 332.2605   8.46 2453157.50000   60.0865 detached_
 175.4858   0.7791  32.5403 121.5525 294.1754   7.0502   8.48 2453157.50000   54.7936 detached_
  69.7791   0.4716  35.2728  21.7202 347.6772 224.7018   7.79 2453157.50000   98.0313 detached_
  88.7396   0.5158  11.6318 186.3262 290.5226 139.7527   7.27 2453157.50000  129.5627 detached_
  84.9104   0.5097  14.7055 172.6985 245.4035  59.9858   7.80 2453157.50000   84.2963 detached_
  74.4564   0.5224   9.0153  75.6844 227.6749 245.9487   7.85 2453157.50000  102.0333 detached_
 107.6320   0.6665  30.8815 108.9224   4.5708 326.1356   8.07 2453157.50000   82.7146 detached_
  89.1704   0.5668  31.6266 305.0478 153.1603 145.4696   8.55 2453157.50000  135.9516 detached_
 133.1963   0.7183  25.8800 226.9526 302.7242 213.0242   7.93 2453157.50000  223.4504 detached_
  87.6710   0.5913  10.3983 356.3757  90.7774   8.8379   7.51 2453157.50000   39.2583 detached_
  57.0575   0.2189  17.5549 238.9924 290.7051 297.1448   6.21 2453157.50000   53.8180 detached_
  55.0382   0.2378  27.6351 238.4186 257.6937 103.3463   7.80 2453157.50000   60.7009 detached_
  61.7182   0.3896  27.7765 299.1855 355.3689 143.3005   8.00 2453157.50000   83.2052 detached_
  62.2275   0.2991  16.8243  40.8350  87.4805 293.0455   8.15 2453157.50000   60.2809 detached_
  94.4931   0.4974  27.3685 195.3512  66.2654 144.2698   8.32 2453157.50000  137.3968 detached_
  54.3726   0.3429  26.2703 103.5403 236.3268 156.1540   7.27 2453157.50000   72.1195 detached_
 124.9509   0.6807   5.2577 111.4740  90.7413  49.1096   8.56 2453157.50000  122.1167 detached_
  58.2827   0.1995  17.0732 219.9395 122.7336 197.3571   8.54 2453157.50000   69.5423 detached_
  73.6239   0.5038  23.8756 355.2814  69.6785  40.4744   7.31 2453157.50000   59.1644 detached_
  94.8218   0.6268  39.7771 114.0343  95.9483 176.9677   8.02 2453157.50000  154.2201 detached_
  62.4288   0.3908  17.3906 130.2262   3.4344 187.5351   7.48 2453157.50000   86.7174 detached_
  66.1845   0.4815  23.1909 285.1725 231.5803 172.8128   7.66 2453157.50000   97.9400 detached_
  50.4994   0.2471  28.2830 233.5680 234.6730 202.8762   7.10 2453157.50000   62.3390 detached_
  52.1231   0.3165  28.6076 113.7520 143.5653 188.3511   8.18 2453157.50000   68.5214 detached_
  54.4238   0.3462   9.9798 170.1999 107.6619  19.8103   8.55 2453157.50000   38.0447 detached_
 108.1846   0.5728  10.0463 144.3904 150.5672 208.5599   7.33 2453157.50000  167.0280 detached_
 111.8589   0.6617  12.7106  43.1588 279.6857 142.8544   8.56 2453157.50000  180.2008 detached_
  55.0095   0.3531  38.1988 191.7273  26.3806  55.7305   7.66 2453157.50000   50.0805 detached_
 101.4122   0.6401  20.0450 153.6275  34.7491 307.8960   7.44 2453157.50000  100.0171 detached_
  49.9068   0.2713  27.8560 167.9100 100.7186  66.1514   8.21 2453157.50000   47.9116 detached_
  83.5306   0.4314  26.0673 306.8852 237.2829 320.0235   7.15 2453157.50000   66.4742 detached_
 116.2433   0.6665  20.8084 158.8085  34.6276  17.1840   7.52 2453157.50000   59.9918 detached_
 171.5286   0.7970  16.7331  15.8043 298.9196 348.2065   7.45 2453157.50000   71.3001 detached_
  62.3919   0.3950  37.5631  78.8104 195.4113   9.9088   8.30 2453157.50000   38.7293 detached_
 156.9571   0.7702  42.2655  87.3955 292.6388  79.5878   6.57 2453157.50000  214.4666 detached_
  56.2524   0.3881  28.3621 132.4281 359.8770 146.3810   7.47 2453157.50000   76.1281 detached_
  54.7837   0.1657  26.4452  43.5897 323.6036  92.8217   8.35 2453157.50000   56.6870 detached_
  87.3786   0.5885  29.9120  28.5832  23.1722 219.1079   8.36 2453157.50000  134.0146 detached_
 111.8461   0.6492  22.2153 238.2519 192.5905 344.4836   8.16 2453157.50000   55.2953 detached_
  48.3151   0.2760  23.1762 165.7729 171.2298 100.7220   8.40 2453157.50000   53.9623 detached_
  70.0367   0.4759  20.6646  43.4868 236.8451 243.7237   7.21 2453157.50000   93.7786 detached_
  50.5899   0.2259  14.2455 232.2605 135.3847 206.5500   8.26 2453157.50000   61.2065 detached_
  70.6684   0.4610  52.0055 167.3264 265.2552  79.2642   8.40 2453157.50000   78.9922 detached_
 145.6387   0.7504  38.9657   7.3748 333.7845  43.4233   8.07 2453157.50000  138.6476 detached_
  49.8858   0.0269   8.1121 183.7447 353.0714   9.2149   8.27 2453157.50000   48.5646 detached_
  99.4867   0.6242  10.4316 314.0965 220.9908  16.3184   7.53 2453157.50000   50.9940 detached_
  66.6004   0.3318  16.8078 213.0201  20.2243 176.9478   7.97 2453157.50000   88.6826 detached_
  58.3600   0.3363  25.2048 280.4535  67.1670 302.4664   7.07 2453157.50000   53.6947 detached_
  48.8721   0.2189   7.7927 195.9952 182.8028 320.3867   6.10 2453157.50000   41.8668 detached_
  50.5261   0.2135  24.2056 293.4187  69.5180  41.0579   8.48 2453157.50000   43.6633 detached_
  53.4976   0.1152  16.4731 145.6514 197.5481 299.4709   8.44 2453157.50000   51.0483 detached_
  89.3737   0.5407  25.4499 253.7329  11.1882  22.5308   8.24 2453157.50000   54.6612 detached_
  84.9910   0.5440  32.6819 200.2843 136.6919 336.9222   7.29 2453157.50000   52.4059 detached_
 121.7232   0.7195  16.6985  17.5311 234.2352 263.3035   8.24 2453157.50000  176.6262 detached_
 110.1765   0.6486  23.5471  42.5093 232.5966  73.9879   7.75 2453157.50000  133.5617 detached_
  79.1207   0.5629  32.0987 114.4017 322.6954  93.2255   8.12 2453157.50000  101.9935 detached_
  87.1665   0.5930  18.3698  36.7872 261.3241   1.7951   8.00 2453157.50000   35.6252 detached_
 141.5593   0.7443  29.3823 287.8720 228.4865 227.2161   7.83 2453157.50000  235.0087 detached_
  66.6936   0.4590  39.3450  37.7493 344.9062  58.7564   8.51 2453157.50000   63.9999 detached_
  79.7392   0.4651  11.7381 102.6332 109.5453  54.2510   7.73 2453157.50000   73.6415 detached_
  48.7100   0.2313  13.7156  20.9338  26.7856 235.5903   7.98 2453157.50000   56.5301 detached_
  73.7849   0.4447   4.0232 282.2512 297.1872 345.2174   7.58 2453157.50000   44.2728 detached_
 102.9414   0.6245  11.2133  67.3793  13.4441 127.4217   7.32 2453157.50000  156.8190 detached_
  49.1246   0.2297  16.7649 285.0281   0.1082  97.4752   8.65 2453157.50000   52.9575 detached_
  58.4210   0.3688  34.0236 111.8930 344.4026 246.3240   7.46 2453157.50000   72.2398 detached_
  84.7750   0.4350  19.2731 118.1166 174.5364 127.0033   8.25 2453157.50000  113.9374 detached_
  57.0950   0.2158  20.1108 286.4563 269.1662 242.0447   8.32 2453157.50000   64.6334 detached_
  56.5698   0.3648  24.7388 225.9646 305.1134 140.2206   8.66 2453157.50000   74.5305 detached_
  57.0480   0.2605   4.9311 182.6737 346.6108 250.3248   7.25 2453157.50000   64.9858 detached_
  71.2267   0.3608   9.9009 258.7966  25.0338  38.1620   8.62 2453157.50000   56.5304 detached_
  61.2936   0.3819  22.7023 220.3153 147.8087 168.7785   8.54 2453157.50000   84.4664 detached_
  49.9334   0.2805   6.7046 288.6453 108.3880  63.7671   8.26 2453157.50000   47.3983 detached_
  70.2358   0.4773  16.0395  41.6962 181.9500 359.1393   7.89 2453157.50000   36.7256 detached_
 178.7080   0.7828  41.4747  64.7525 258.6104 343.7626   6.99 2453157.50000   91.0193 detached_
  53.6058   0.3070   2.6671 299.7538  62.7251 164.0622   8.23 2453157.50000   69.6885 detached_
  68.5429   0.4587  31.3775 309.3051  24.9947 329.0093   8.37 2453157.50000   49.0054 detached_
 182.0282   0.7905   9.2728 199.2801 286.7825 174.9941   7.72 2453157.50000  325.7588 detached_
  48.1026   0.2141   2.5681  37.8735 351.5828 263.8562   7.56 2453157.50000   51.2544 detached_
 168.6377   0.7782  20.7290 126.0714 234.4950 106.2981   8.39 2453157.50000  264.3285 detached_
  73.3332   0.5283  31.3041  33.2701  12.9484  92.2632   8.09 2453157.50000   91.9924 detached_
 248.5773   0.8458  39.7103 128.0293 356.4342 265.8792   8.39 2453157.50000  385.9762 detached_
 144.8557   0.6926  15.6725 220.8390 188.4636 148.4554   8.57 2453157.50000  239.8480 detached_
  56.8554   0.3437  18.0476 159.4754 246.5993 357.4238   8.57 2453157.50000   37.3625 detached_
  70.6209   0.3988  20.0999 297.2924   3.1271  60.5339   8.11 2453157.50000   67.2986 detached_
  64.1265   0.4403  24.0424  81.1373  47.9776  29.2074   7.83 2453157.50000   45.2111 detached_
  51.4197   0.2602  31.8824   0.8441 126.6203   9.5136   7.91 2453157.50000   38.3735 detached_
  54.7183   0.2267  32.8767  62.4971 274.3387  12.7018   8.04 2453157.50000   42.8137 detached_
  67.0692   0.3695  18.2605  74.0945 248.1956 231.3303   7.78 2453157.50000   86.5347 detached_
  76.1395   0.4473  26.5287 282.5646 333.6965 186.2352   8.57 2453157.50000  110.0992 detached_
  51.9277   0.0631  37.5979  14.8113 217.6542 288.5732   7.04 2453157.50000   51.0749 detached_
  67.3808   0.4261  38.6563  73.2652 223.4308  82.3473   8.21 2453157.50000   75.2147 detached_
 122.3653   0.6405  39.3930 194.1822 164.9875 191.3046   8.54 2453157.50000  200.1779 detached_
  79.3730   0.5107  34.8037 159.8457  68.5877  16.0008   8.35 2453157.50000   44.6710 detached_
  93.4525   0.6123  24.2256  22.6755  44.3631 212.5659   7.45 2453157.50000  147.1020 detached_
 119.6622   0.6985  15.4598  87.6319  40.8483 218.5503   8.65 2453157.50000  196.6317 detached_
  68.3339   0.3188  33.1314 130.1685 290.2136 307.7923   7.60 2453157.50000   60.6314 detached_
  75.1391   0.4912  36.2639  10.9126 325.6544 347.6717   8.28 2453157.50000   41.3156 detached_
  54.5320   0.2293  19.3463 262.7908 194.0029 187.2779   8.49 2453157.50000   66.9710 detached_
  80.2545   0.4727   4.9949  20.3002 137.0112 229.7272   7.86 2453157.50000  111.5514 detached_
  93.4114   0.6179  24.1050 344.7314 333.8800 326.4934   8.56 2453157.50000   69.7479 detached_
 147.0813   0.7059  37.8859 304.6854 322.9224 275.2871   7.94 2453157.50000  198.6862 detached_
  49.7478   0.2130   6.0750 309.6307 173.9726 168.4258   7.84 2453157.50000   60.1971 detached_
 109.1931   0.6598   9.5100 313.8000 318.4023 359.2555   5.65 2453157.50000   37.2001 detached_
  51.8299   0.2890  11.9160 123.3027 253.7085  40.0175   8.50 2453157.50000   42.8772 detached_
  58.3164   0.2489  44.5040 214.2967  54.8660 144.5961   8.45 2453157.50000   71.0608 detached_
 164.5292   0.7736  47.1862 166.5083 179.1797 275.6490   8.26 2453157.50000  231.8992 detached_
  65.4063   0.4203  27.0800 225.1600 221.0512  85.4704   7.69 2453157.50000   74.0504 detached_
 233.3206   0.7984  33.3467 146.6693 342.4928  31.4657   7.76 2453157.50000  187.6772 detached_
  66.9324   0.3690   1.9928 306.6919 278.3131 135.2266   8.16 2453157.50000   87.5984 detached_
  66.5394   0.4198  25.3938 112.7325 273.1562 199.8536   6.91 2453157.50000   93.6391 detached_
  48.4471   0.2064  31.8644  94.3820  67.7788 299.4945   8.13 2453157.50000   45.3134 detached_
  53.1442   0.3170  32.5931  82.8282  31.6333 266.0106   8.10 2453157.50000   59.1675 detached_
  56.6842   0.3648  18.2881 307.6807 288.5917 316.9059   8.40 2453157.50000   46.8033 detached_
  59.1428   0.3865  11.1868  83.8886 354.8098 327.8698   7.32 2453157.50000   44.0837 detached_
  67.8830   0.4379  18.1521 246.2150 165.0175 161.4781   7.30 2453157.50000   96.8603 detached_
  48.1163   0.1551  23.5791  32.6784 220.2974 252.6015   8.42 2453157.50000   51.3203 detached_
  54.0186   0.3279  26.7166 320.2799  82.6832 125.9518   7.41 2453157.50000   67.2679 detached_
  80.7151   0.5213  10.6476 184.8383  46.2478 315.5001   8.04 2453157.50000   68.4663 detached_
  52.6516   0.2982   7.3792 276.2826  93.8066 133.9708   8.61 2453157.50000   65.3575 detached_
  62.7309   0.4259  35.2684  65.1997   6.4697  42.6936   8.27 2453157.50000   51.3416 detached_
  72.0877   0.4950  19.9187 177.7658 264.2069 309.0267   8.51 2453157.50000   65.1530 detached_
 190.4316   0.8179  13.4568 356.9047 278.6382 202.5414   8.31 2453157.50000  342.5235 detached_
  49.0933   0.2627  30.0569 207.3548 220.6940 106.3279   8.62 2453157.50000   55.4310 detached_
 109.3948   0.6494  26.2582 247.0272  91.8452 121.6921   7.50 2453157.50000  166.6541 detached_
  57.5805   0.3275  13.1959  82.9289 329.2009 132.4442   6.97 2453157.50000   72.7564 detached_
 150.9972   0.7604  39.1249 182.1632  15.2404 185.5261   7.14 2453157.50000  265.6446 detached_
  79.6474   0.5122  27.7881 186.1196 281.3839 214.2725   8.24 2453157.50000  117.2353 detached_
  59.9030   0.2454   5.8551  98.1235   7.8480 134.8607   8.40 2453157.50000   71.6854 detached_
 172.4212   0.7870  16.9004  33.5637  40.4524  59.7143   8.57 2453157.50000  204.2156 detached_
  69.0176   0.4366  12.9005 251.5250 181.7257  35.6196   8.54 2453157.50000   52.3738 detached_
  89.0479   0.5720   3.9771 100.5510 184.2102 323.5353   8.57 2453157.50000   68.7592 detached_
  54.7424   0.3205  35.7978  10.3530 227.9667 141.0158   7.87 2453157.50000   69.9602 detached_
 108.1942   0.6734  38.7188 207.5559  35.7083  11.4912   7.88 2453157.50000   46.3073 detached_
  96.6566   0.6118   0.5612 320.3577 157.8352 265.4818   8.01 2453157.50000  129.4564 detached_
  80.3945   0.5512  29.1337 254.0471 261.2562 356.9040   8.64 2453157.50000   36.4027 detached_
  51.8085   0.2789  19.7275  94.4341 165.2826 205.6515   7.25 2453157.50000   65.3720 detached_
  48.0035   0.2377  37.0648   6.1372  54.6688  21.7040   8.66 2453157.50000   37.9408 detached_
  50.9616   0.1715  10.0443 213.7022 125.7018 270.0824   8.30 2453157.50000   52.4204 detached_
  50.5280   0.2725  42.0942 155.3051 177.6801  39.5782   8.43 2453157.50000   42.0233 detached_
  61.2661   0.3879  31.0585 242.4055 181.6023 300.9986   8.28 2453157.50000   57.5273 detached_
  59.3293   0.2964  15.0951 218.5350 317.9320  14.5153   7.38 2453157.50000   42.8523 detached_
  50.4223   0.2144  28.8153 183.1766 293.0700 305.1635   7.94 2453157.50000   46.0366 detached_
  48.9658   0.2498  35.6279 216.7712  68.2150 152.4131   5.88 2453157.50000   60.2933 detached_
  48.2082   0.0375  14.4442   8.8266  82.0313 300.3549   8.16 2453157.50000   47.3456 detached_
 154.8009   0.7773  42.8496 279.5008 120.8226 250.2595   8.18 2453157.50000  245.5785 detached_
  70.1182   0.4697  39.0285 122.1248 315.2225  32.8714   7.68 2453157.50000   51.1737 detached_
 201.5507   0.7934  16.4171 317.8445 291.1373 287.7376   7.24 2453157.50000  266.1849 detached_
  84.4594   0.5451  35.5528 277.6591 316.7560 267.6814   7.96 2453157.50000  107.1308 detached_
  55.9898   0.1293  18.3795 291.1434  52.3081 295.3656   8.35 2453157.50000   53.7128 detached_
  77.4135   0.4234  17.3620 125.7539 164.0127 328.7856   7.59 2453157.50000   56.2243 detached_
  85.0101   0.5867  11.0603 335.7475 186.6341 204.4652   8.17 2453157.50000  133.0754 detached_
  63.1366   0.4057  34.9605 196.5814 133.6847  60.2540   7.95 2453157.50000   60.1663 detached_
  67.6866   0.3580  29.9070 281.1870 131.5489 112.7973   8.45 2453157.50000   82.8673 detached_
  57.0642   0.3394  17.5023  45.0692 312.1442 134.4116   7.79 2453157.50000   73.0165 detached_
  51.3614   0.1244  21.3882 249.4757 341.3555  96.8661   7.28 2453157.50000   52.8837 detached_
  57.3334   0.3339  15.6137 129.4711 344.0248 157.0186   8.61 2453157.50000   75.6118 detached_
  67.2012   0.4694  19.1725   4.8481 159.8440 109.6591   7.50 2453157.50000   87.5610 detached_
  48.9131   0.2286  34.0613 320.3166 125.9573 204.6129   8.57 2453157.50000   59.4112 detached_
  79.5043   0.5391  17.6307 110.3416 106.2371 173.1291   7.74 2453157.50000  122.2345 detached_
  58.8744   0.2131  60.7812 199.4061 257.2807 111.8567   8.31 2453157.50000   65.5568 detached_
  50.7359   0.2696  23.2609  78.6835 159.3280 136.7582   7.97 2453157.50000   62.0110 detached_
 114.6172   0.7018  28.9647 329.4080  11.0044 296.4731   7.34 2453157.50000  132.3634 detached_
 114.1759   0.6793  27.4809 118.4876  98.3831 203.6297   6.77 2453157.50000  189.3895 detached_
  55.7370   0.3107  24.3277 329.8551 322.1536  23.0366   8.61 2453157.50000   41.1548 detached_
  53.1616   0.3571  31.5665 267.7808 194.8411 318.5535   8.46 2453157.50000   43.3786 detached_
 109.5864   0.5989   9.5166 134.6207 332.8439 218.6348   8.29 2453157.50000  169.3336 detached_
  54.6618   0.3555  28.9843  13.3767 297.1247 140.3508   8.30 2453157.50000   71.5597 detached_
  56.8503   0.3739  26.2999   2.7214 171.2546  94.5715   6.88 2453157.50000   65.5364 detached_
 127.2571   0.6159  21.5362 333.4341  97.7215  44.4514   6.96 2453157.50000  112.4407 detached_
 142.5654   0.6861  23.8111  97.7736  28.5365  41.2905   7.86 2453157.50000  125.5844 detached_
  68.9169   0.3643  26.8405 167.9597 321.6431  72.9428   8.29 2453157.50000   70.5675 detached_
 117.1004   0.6926  28.6234  75.3382 179.6963  41.9536   8.28 2453157.50000  104.6485 detached_
  60.7349   0.3692  27.7307 356.1486 118.8044 167.6554   8.08 2453157.50000   82.8807 detached_
 115.1174   0.7016  25.9224 137.1545 341.9686 181.3834   8.11 2453157.50000  195.8710 detached_
 127.0692   0.6474  21.2842 353.4977 246.0740 207.9202   8.49 2453157.50000  205.7143 detached_
  53.1078   0.3206  44.6185  86.3627 193.5291 131.0025   7.75 2453157.50000   66.5687 detached_
  57.4376   0.3671  24.2156 197.9323 185.8313 131.8141   8.34 2453157.50000   74.5266 detached_
  94.2401   0.5899  35.9943 185.9858 210.4707 240.5095   6.99 2453157.50000  137.3436 detached_
  51.9114   0.0740  10.0214  11.2366  82.4301 199.2285   8.64 2453157.50000   55.5675 detached_
  54.1370   0.3358  16.3668 204.2863 188.0224 226.0201   8.15 2453157.50000   69.0319 detached_
  56.3607   0.3554  10.4608  21.5743 205.8799 279.7310   8.55 2453157.50000   59.9442 detached_
  99.2152   0.6496  38.4612  99.3902 124.7540 325.7236   8.58 2453157.50000   76.1508 detached_
  51.8778   0.2920  13.8051 303.0708  77.9239 215.0842   7.98 2453157.50000   65.3270 detached_
 128.4832   0.7067  26.1468 220.8496  76.4530 143.7593   8.22 2453157.50000  212.9979 detached_
  65.6906   0.4786  49.5472 274.6063 173.1886 299.7665   8.00 2453157.50000   64.3914 detached_
  76.0991   0.4985  10.6931 205.0820 136.0552 251.8570   6.95 2453157.50000  100.4894 detached_
