# File: ModelUsed.dat
# Creation time: 2026-03-06T10:56:42.866  +0100
#
# Plutino population model.
# Version OSSOS 1.0, 2026-03-04
#
# Seed:  123476996
#
# Epoch: 2456505.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# p1deg:         2.000
# p2deg:         7.500
# ew:            0.060
# ecent:         0.190
# libampmin:    10.000
# libampc:      50.000
# libampmax:   120.000
# libamptail:  160.000
# libamplow:     0.140
# libampmid:     0.760
# capomfrac:     0.480
#
# Hot H-dist. parameter:           12.00  1.00  0.40  8.66
# hmin:          6.000
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  39.5641   0.1901   7.0972 326.5604 129.6708 293.8815   8.60 2456505.50000   37.8363 03:02_141
  39.2893   0.1488  13.6806 310.1771 148.8879 302.0495   8.55 2456505.50000   36.8851 03:02_171
  39.3158   0.0869  20.3025  92.2146 233.3459 133.2121   7.83 2456505.50000   41.7994 03:02_118
  39.3547   0.2235  13.5178  15.8493  45.9432 123.6026   8.61 2456505.50000   45.3498 03:02_282
  39.4050   0.1230   3.2891  38.5951  27.3082  88.4203   8.60 2456505.50000   39.8645 03:02_184
  39.4773   0.1488   9.7796   9.3313 307.9447  57.5277   8.15 2456505.50000   37.0199 03:02_234
  39.1998   0.1558  13.3826   5.9178  30.5801 230.0558   8.64 2456505.50000   43.6036 03:02_190
  39.3459   0.1939   4.6490  30.6303 124.0963 259.3493   7.51 2456505.50000   42.0815 03:02_154
  39.4993   0.1473  16.1563 100.2418  13.1675  38.6187   8.15 2456505.50000   35.3517 03:02_130
  39.4736   0.0798  10.4822  70.4759 223.8703 272.0650   8.64 2456505.50000   39.6112 03:02_112
  39.6057   0.1408  19.5543 110.1742 132.6278  87.8067   7.94 2456505.50000   40.1723 03:02_176
  39.2952   0.1217  10.3194  26.4960  34.7533 199.0801   8.21 2456505.50000   43.8685 03:02_147
  39.2873   0.1892   6.5129  89.6269 306.1427 248.0287   8.33 2456505.50000   43.1435 03:02_243
  39.3290   0.2986   1.3988 288.0536 110.2080   8.7485   7.47 2456505.50000   27.8594 03:02_250
  39.3336   0.1620  26.6273 168.9205  37.5005  94.3068   8.34 2456505.50000   40.8039 03:02_122
  39.4784   0.1551  27.8673 110.4031 125.7504  87.3973   8.34 2456505.50000   40.1433 03:02_162
  39.4034   0.2786  14.6397  71.9101 339.0707 349.5088   7.61 2456505.50000   28.7746 03:02_218
  39.4366   0.1065  28.4597 324.6292 341.8030  21.4154   8.34 2456505.50000   35.5960 03:02_104
  39.5883   0.2575  10.9857 103.7591 186.4202  88.2809   8.41 2456505.50000   41.8243 03:02_272
  39.5043   0.1402  12.2765 184.6597 350.0190 172.2482   8.55 2456505.50000   45.0040 03:02_293
  39.2867   0.0613  14.2939 153.9429 306.0849  48.3525   7.55 2456505.50000   37.7742 03:02_132
  39.4052   0.2299  16.3513 196.1507 185.8137 354.8893   8.58 2456505.50000   30.4076 03:02_175
  39.2781   0.1974   7.7488  43.0292 158.8534 335.8029   6.84 2456505.50000   32.5527 03:02_118
  39.6029   0.2282  24.8437 288.3023 110.2276 102.9573   8.44 2456505.50000   43.3967 03:02_172
  39.3980   0.1846  18.6663  31.3934 142.5742 111.4406   7.84 2456505.50000   43.0952 03:02_110
  39.4943   0.1510   0.9967 167.9304  74.8170 333.3828   6.73 2456505.50000   34.3876 03:02_192
  39.3841   0.2353  32.3174  72.8178 148.0586  87.4849   8.09 2456505.50000   41.1097 03:02_132
  39.4822   0.1541  23.8023  68.8398 292.4226 118.8387   8.18 2456505.50000   43.0581 03:02_146
  39.4725   0.2332   6.3729  73.5814 295.3115 120.5565   8.06 2456505.50000   45.4727 03:02_166
  39.4599   0.1086   7.1203 136.9545 316.9305 207.1764   8.28 2456505.50000   43.3562 03:02_236
  39.3920   0.2773  15.4558 218.9487 326.5870 252.8334   8.49 2456505.50000   44.9871 03:02_196
  39.3909   0.2446  16.6075 155.1105 299.6235 330.8606   8.64 2456505.50000   31.7676 03:02_249
  39.3620   0.3300   3.2774  71.7486 114.2442 276.1595   7.30 2456505.50000   42.1327 03:02_267
  39.2305   0.1614  33.6087  63.8873   0.5039 200.6212   8.34 2456505.50000   45.2590 03:02_158
  39.4101   0.1541   8.1447 146.4855 297.6485 103.0310   8.59 2456505.50000   41.6117 03:02_264
  39.3755   0.2789  24.6139  39.6776  25.6064 199.3192   8.27 2456505.50000   49.9759 03:02_156
  39.4409   0.2844  10.0226 177.3880 229.6224 331.1452   8.50 2456505.50000   30.7413 03:02_154
  39.3994   0.2468   2.2272  84.5262  71.7821 296.8712   8.44 2456505.50000   37.1957 03:02_270
  39.2969   0.2503  16.8202 105.0915 122.4490  10.0997   8.54 2456505.50000   29.7313 03:02_272
  39.2539   0.1818  33.2517  21.8675  49.3901  96.7414   7.30 2456505.50000   41.3068 03:02_221
  39.4809   0.1081  19.6883 192.5754 229.4182 101.8959   8.23 2456505.50000   40.7845 03:02_216
  39.5197   0.2507   4.1211  68.3098 217.1198 315.9002   8.42 2456505.50000   33.9806 03:02_225
  39.2420   0.1571  18.8275 358.1121  33.2930 356.5706   8.46 2456505.50000   33.0946 03:02_200
  39.3036   0.2086  17.0067  91.4519 155.4194 114.5152   8.42 2456505.50000   43.9329 03:02_264
  39.3246   0.1921  23.2806  25.9887 239.7560 202.5875   8.04 2456505.50000   46.4667 03:02_207
  39.3136   0.2009   8.0855 237.1074  12.6314 313.2101   8.37 2456505.50000   34.9397 03:02_146
  39.4149   0.1379  11.5225 323.5738 302.2116 306.0815   8.65 2456505.50000   36.7652 03:02_157
  39.1862   0.1703  21.9125  49.6065 113.4997  43.2397   8.09 2456505.50000   34.9683 03:02_243
  39.4855   0.1781  16.0558 212.1461 213.6353  50.2802   7.78 2456505.50000   35.8670 03:02__69
  39.3751   0.1826  26.6972 334.1304  15.4351 269.7191   8.66 2456505.50000   40.6928 03:02_215
  39.4651   0.2342   0.1588 128.6369  70.2525  11.8859   7.81 2456505.50000   30.5581 03:02_220
  39.2568   0.1221  19.9427 117.6876  78.8131 116.5500   7.94 2456505.50000   41.8292 03:02_170
  39.2178   0.1919  10.4403 190.3176 138.1596 265.2993   8.65 2456505.50000   41.2039 03:02_159
  39.2929   0.1911   2.9059 119.7369 295.0383 317.6551   6.99 2456505.50000   34.5509 03:02_129
  39.6073   0.1868  11.7208  96.7806 225.4624   9.7310   7.71 2456505.50000   32.3674 03:02_101
  39.3709   0.1455  50.0024 107.2381 147.1813 285.1573   8.04 2456505.50000   38.6847 03:02__72
  39.5925   0.1617  12.6405 229.3796  69.0642 278.3583   8.61 2456505.50000   39.6937 03:02_138
  39.2891   0.2192   6.8353 245.9181  72.5899 140.4790   8.43 2456505.50000   46.5353 03:02_125
  39.4605   0.1130  11.7565  90.7292   5.5178 190.8520   8.36 2456505.50000   43.8542 03:02_192
  39.5165   0.2187  26.0893  46.6607 135.2132   7.1048   8.31 2456505.50000   30.9842 03:02_173
  39.5817   0.1637  21.8993 105.6457 223.6705 274.4961   7.65 2456505.50000   40.1297 03:02_189
  39.3344   0.3039  51.5960  41.5140 286.3586 262.9600   8.11 2456505.50000   44.0176 03:02_153
  39.3584   0.1295   7.1000 151.4411 271.7207 110.7831   7.85 2456505.50000   41.7024 03:02_245
  39.3071   0.2740  14.9314 319.7345  69.5776 252.0383   8.55 2456505.50000   44.9125 03:02_242
  39.3410   0.1882  16.2898 304.6795 346.8362 152.0986   8.16 2456505.50000   46.1280 03:02_106
  39.3950   0.1821   9.2607  43.9763 141.6846 282.6934   8.63 2456505.50000   39.1112 03:02_286
  39.3198   0.0949   1.6630 102.6853 240.0711 260.4035   8.05 2456505.50000   40.2764 03:02_174
  39.3823   0.2341   9.8097 195.9844 322.2740   5.3352   8.65 2456505.50000   30.2325 03:02_119
  39.4642   0.1511   7.3614  10.9668 341.5085  54.1021   7.65 2456505.50000   36.6391 03:02_294
  39.4937   0.0440   5.9911  99.6329  58.1005 356.9412   8.51 2456505.50000   37.7605 03:02__93
  39.2314   0.2118  36.0434 152.1372 256.2258 115.8459   7.39 2456505.50000   44.0799 03:02_231
  39.4646   0.0636   5.2065 204.5108  60.9749 190.6276   8.59 2456505.50000   41.9366 03:02_169
  39.5495   0.2523  43.7239  75.1999  73.5172 282.8680   7.35 2456505.50000   39.8256 03:02_214
  39.5490   0.2003   5.8573 191.8967  63.5211 347.2299   8.65 2456505.50000   31.9307 03:02_259
  39.5960   0.2103  15.5203 296.8818 193.4266 161.0913   8.37 2456505.50000   47.6138 03:02_171
  39.1888   0.1812  33.1768 101.3555  12.3258  66.6939   8.35 2456505.50000   37.5675 03:02_215
  39.4297   0.0993  20.8220 109.0230 318.3128 301.4649   8.11 2456505.50000   37.6903 03:02_106
  39.4800   0.3073   7.9241  17.0459  55.4225 185.5924   8.07 2456505.50000   51.5780 03:02_129
  39.4108   0.1476  16.5730 103.5324   7.7904  61.3962   8.11 2456505.50000   37.3557 03:02_194
  39.6215   0.1727  12.9151  33.5660 259.8099  73.3982   8.17 2456505.50000   38.8141 03:02_234
  39.3675   0.1498  16.2015 165.4897 213.9031 229.0145   7.71 2456505.50000   43.6687 03:02_152
  39.6111   0.2102  21.6343 302.0501  26.3547  42.9385   8.04 2456505.50000   34.5411 03:02_212
  39.6360   0.2242  14.4396  72.1585 154.3971 109.3836   8.49 2456505.50000   44.1398 03:02_208
  39.5328   0.2782  20.9558 165.0324  42.6850   3.5108   7.68 2456505.50000   28.5751 03:02_212
  39.3557   0.1446  16.6417 284.8233  74.8596  18.1459   7.22 2456505.50000   34.0472 03:02_200
  39.5768   0.0974  30.1186 128.0201 106.3389 247.9252   6.11 2456505.50000   41.3288 03:02_279
  39.3776   0.1778  11.0258 266.2735 178.6005 297.1091   7.63 2456505.50000   37.2854 03:02_128
  39.4831   0.1204   5.8946 132.5728 333.0111 320.5805   8.57 2456505.50000   36.0776 03:02_240
  39.3560   0.1449  11.5101 267.8021 137.8811 203.4052   8.43 2456505.50000   44.6977 03:02_128
  39.4863   0.0906  28.1510 196.8197 269.2471  43.1890   8.58 2456505.50000   37.0452 03:02_128
  39.6181   0.2088   4.4849 302.7470  57.2887 155.8459   7.50 2456505.50000   47.3873 03:02_254
  39.4157   0.2785  35.6278 177.6390  50.0415 239.2756   8.39 2456505.50000   46.8305 03:02_239
  39.4176   0.1693  12.4934 111.7299  60.8714 127.8253   6.61 2456505.50000   44.1134 03:02_156
  39.5099   0.2352   8.7949  35.2981 266.4023  34.4793   8.34 2456505.50000   32.8046 03:02_134
  39.5898   0.1772   5.9796  59.5169 154.3090 341.4999   8.60 2456505.50000   33.1010 03:02_159
  39.2731   0.1454  12.3456  95.1408  63.6867 274.4297   7.43 2456505.50000   39.6599 03:02_208
  39.5054   0.0665  13.5613 237.5713 341.0941 101.1195   8.16 2456505.50000   40.1766 03:02_167
  39.5425   0.2099  10.6436 110.0796 126.1292 107.6734   8.59 2456505.50000   43.4732 03:02_222
  39.3860   0.1498   5.2057  96.8374 208.4710  73.7888   8.19 2456505.50000   38.5949 03:02_259
  39.4473   0.2842  21.2294 352.9824 117.7120 158.0967   8.42 2456505.50000   50.1615 03:02_123
  39.4928   0.2396   4.5864  96.3961 164.2499 106.8431   8.47 2456505.50000   44.0605 03:02_269
  39.3446   0.1906   5.3413 198.6922  51.0958 180.4864   6.80 2456505.50000   46.8448 03:02_108
  39.3638   0.2302   3.8249  95.7567  21.3661 291.6491   8.64 2456505.50000   38.0075 03:02_176
  39.3807   0.1494  10.9572 330.1673 173.2293 282.5544   8.46 2456505.50000   38.9685 03:02_201
  39.3772   0.1344  13.7161 112.0040  72.1579 278.4191   8.49 2456505.50000   39.3105 03:02_271
  39.5950   0.1999   9.0239 231.3133 180.2309  79.1409   8.20 2456505.50000   39.6773 03:02_127
  39.3643   0.2654   8.9909 255.3232   9.6564 335.0407   8.25 2456505.50000   30.6323 03:02_242
  39.3629   0.0832  12.6040  91.8511 327.7634  45.4639   8.18 2456505.50000   37.2177 03:02__43
  39.6238   0.1595  21.5769 117.0183  49.2318   2.7575   8.40 2456505.50000   33.3159 03:02_128
  39.3549   0.2366   4.7350  31.6184  20.8295 301.2869   8.35 2456505.50000   36.4120 03:02__76
  39.5731   0.2228   1.9897 298.9792 173.1430 332.2561   6.73 2456505.50000   32.3581 03:02_288
  39.4678   0.1853   7.0878  90.8872 115.5677 275.9635   8.05 2456505.50000   40.0565 03:02_308
  39.5189   0.2183  23.4547 138.6689 113.7242  53.5621   7.45 2456505.50000   35.8574 03:02__92
  39.4644   0.1799  18.6238 245.0363 271.2348  46.6777   7.90 2456505.50000   35.4054 03:02_239
  39.5891   0.1631  31.6776 126.6332 343.1828 293.8451   8.48 2456505.50000   37.9385 03:02_168
  39.3868   0.1978  11.3752 297.7002 260.4537 357.2907   8.30 2456505.50000   31.6090 03:02_175
  39.5061   0.1438   6.6056 333.3322   8.4578   0.6330   7.98 2456505.50000   33.8251 03:02_112
  39.3929   0.2404  24.5709 249.4860  47.1361  63.4703   6.98 2456505.50000   37.2441 03:02_210
  39.4951   0.1319   6.6062  17.8036 326.4702 250.8734   8.37 2456505.50000   41.7723 03:02_148
  39.3729   0.2844   8.5150 245.2425 131.8397 249.0020   8.40 2456505.50000   45.7048 03:02_208
  39.4412   0.1518  29.9260 115.2759 279.1038 216.3260   7.30 2456505.50000   44.5309 03:02_145
  39.5622   0.1305   6.2274 181.7058 330.4995  18.1959   8.00 2456505.50000   34.7385 03:02_146
  39.4631   0.1954  10.8346  22.7352 318.3669 128.0379   8.38 2456505.50000   44.9963 03:02_133
  39.4650   0.2966  13.0605 321.5942  81.1072  68.3938   8.59 2456505.50000   38.5125 03:02__77
  39.3093   0.2697   3.8796  94.8097 265.0091  27.4059   8.62 2456505.50000   30.8014 03:02_229
  39.4095   0.1914   5.1724 317.2035 206.9036  44.6774   7.52 2456505.50000   34.9219 03:02_249
  39.4027   0.3294  30.3103 106.2152 253.8803 140.7967   7.25 2456505.50000   50.6638 03:02_210
  39.4375   0.1696  20.2331 168.0624 209.5244 234.3524   7.19 2456505.50000   43.9797 03:02_165
  39.4273   0.1674  38.7996  25.8324 215.0639 184.2159   8.37 2456505.50000   46.0157 03:02_102
  39.3658   0.0752  11.3963 242.2014 109.1466  11.6478   7.48 2456505.50000   36.4771 03:02_164
  39.2408   0.1767   8.5603 230.8092 104.3212 155.7821   8.02 2456505.50000   45.7276 03:02_204
  39.2752   0.1352  19.9449 175.1050 156.0165 260.4915   8.57 2456505.50000   40.8206 03:02_150
  39.2653   0.0848  14.1408 134.2826  72.9298 233.1526   7.59 2456505.50000   41.4297 03:02_181
  39.3928   0.2287  23.3177 318.4562  27.1675  52.8957   7.86 2456505.50000   35.5489 03:02_277
  39.6233   0.1659  16.0833 232.8213  27.9270  92.5224   7.16 2456505.50000   40.9701 03:02_225
  39.4458   0.2039  17.1470 334.1312 160.9603 253.1753   8.38 2456505.50000   43.1231 03:02__97
  39.4767   0.1613  21.2118  86.6440 237.6226 272.1670   8.65 2456505.50000   40.2531 03:02_172
  39.4874   0.0923  18.5895 180.7103  11.7697 274.2522   7.73 2456505.50000   39.5534 03:02_274
  39.5120   0.1594  27.5375  15.1890 117.7932 140.9591   8.30 2456505.50000   44.7381 03:02_116
  39.4684   0.1078  31.3943  83.7592  71.8340 234.7759   7.26 2456505.50000   42.2009 03:02__83
  39.3121   0.1215   9.0490  31.6019 180.1821 246.0977   8.26 2456505.50000   41.6958 03:02_229
  39.3834   0.3107   7.5538  34.2831 243.9050 278.9340   8.43 2456505.50000   41.2266 03:02_100
  39.5292   0.0878   9.5202  81.9169 114.2900  84.4468   8.14 2456505.50000   39.4975 03:02__73
  39.4011   0.2023  20.5406 101.3611  22.2452 287.3084   7.83 2456505.50000   38.5987 03:02_176
  39.3859   0.1727  21.5361  68.0054 331.7398 242.6367   8.62 2456505.50000   43.3296 03:02_235
  39.5313   0.1847   8.7578  56.8517 191.0381 186.8659   7.75 2456505.50000   46.7973 03:02_123
  39.4074   0.1686  44.7175   2.3045 217.0339 106.5149   8.62 2456505.50000   42.2413 03:02_186
  39.5562   0.1084  22.1236  87.2435 227.3905 289.8882   8.53 2456505.50000   38.5290 03:02_206
  39.3955   0.1732  10.6021 105.6635 314.8884 242.1746   8.11 2456505.50000   43.3929 03:02_275
  39.2014   0.2245   8.1414 116.3210  45.3362 267.6808   8.19 2456505.50000   41.4438 03:02_193
  39.5125   0.1113  17.9594  59.1733 154.2476 204.3321   7.48 2456505.50000   43.5902 03:02_107
  39.2806   0.0875  17.1728  75.8816 134.6655 215.4492   8.10 2456505.50000   42.1720 03:02_135
  39.3076   0.2929  46.1253  62.5319 336.4365  10.6891   7.62 2456505.50000   28.1883 03:02_258
  39.5529   0.1396   6.2420 288.5900 324.1536 329.4576   8.46 2456505.50000   35.0393 03:02_201
  39.4197   0.2200  29.4689  47.2477 249.5149 300.7794   8.30 2456505.50000   36.6176 03:02_204
  39.3801   0.2077  11.1373 177.0108 198.0592 259.2986   8.54 2456505.50000   42.4107 03:02_235
  39.3094   0.1842   3.3183 164.5718 187.3945 110.6358   7.84 2456505.50000   42.9078 03:02_103
  39.4519   0.1887  16.3244  89.0891   3.0576 286.6590   8.60 2456505.50000   38.6861 03:02_111
  39.3132   0.2542   6.9887  83.1388 122.9821 100.5102   8.65 2456505.50000   43.3517 03:02_141
  39.6092   0.1388  11.3714 138.0554 297.9719 214.9921   6.38 2456505.50000   44.3277 03:02_224
  39.4563   0.2009  17.9964 300.0722 244.0968 145.4393   8.51 2456505.50000   46.3917 03:02_231
  39.4688   0.3403   3.4932 103.3276  67.9708 142.9668   8.55 2456505.50000   51.3364 03:02_198
  39.2734   0.1886  21.9245 248.8097  79.9028 263.5589   8.29 2456505.50000   41.4122 03:02_154
  39.3669   0.0836  26.0399 120.6001 215.7516  38.8428   8.60 2456505.50000   36.9233 03:02_216
  39.4487   0.1889   6.5855 209.5355  83.1018 307.0969   8.66 2456505.50000   36.0084 03:02_213
  39.2572   0.0975   6.2256  70.8297 337.1686 357.1134   8.29 2456505.50000   35.4364 03:02_234
  39.4015   0.1586  20.2847 242.7857  79.6996  50.5773   7.68 2456505.50000   36.1186 03:02_223
  39.4758   0.1572  21.2480 128.9944 158.7707 154.2395   7.93 2456505.50000   45.2156 03:02_105
  39.3356   0.1272   5.1980 150.6899  10.0728 157.7277   7.97 2456505.50000   44.0442 03:02_221
  39.3248   0.2041  17.5726 106.2767 227.5111 129.3679   8.41 2456505.50000   45.2221 03:02_123
  39.4962   0.1805  16.4589  97.5603   1.6324 274.5213   7.18 2456505.50000   40.2132 03:02__89
  39.4037   0.1061  17.3159 221.4383 126.3713 354.1700   8.27 2456505.50000   35.2496 03:02_104
  39.5314   0.2023   4.6815 228.2105 331.8514 107.9635   8.58 2456505.50000   43.3091 03:02_151
  39.5085   0.1089  32.1407 353.5824 108.9648 287.7219   8.60 2456505.50000   38.6425 03:02_136
  39.3318   0.1690  10.0135 125.9584  81.1138 201.3309   8.48 2456505.50000   45.6438 03:02__85
  39.3455   0.2541  30.7245 172.1787 359.8274 216.5913   8.36 2456505.50000   48.0519 03:02__60
  39.3556   0.2282   2.0465  71.6064 336.8691 134.5940   8.05 2456505.50000   46.4848 03:02_288
  39.2449   0.2208  19.5876 191.8189  19.9622 145.6119   7.33 2456505.50000   46.8705 03:02_287
  39.4198   0.0635   1.1123   0.6100  74.1095 306.9407   7.88 2456505.50000   38.0221 03:02_137
  39.4079   0.2756   8.8891 223.8456 337.9905 249.7585   8.28 2456505.50000   45.3895 03:02_219
  39.5362   0.2212   4.2963 129.0912 346.3323 285.7582   8.34 2456505.50000   39.0626 03:02_155
  39.2822   0.1716  18.5734  56.1433  51.8820 292.7106   8.28 2456505.50000   37.7504 03:02_162
  39.3805   0.1617  19.2459 104.6083 333.4699 303.9840   7.89 2456505.50000   36.6262 03:02_135
  39.2679   0.1609  14.5366 149.8115  39.5697  28.9951   7.27 2456505.50000   34.0405 03:02_252
  39.2908   0.2082   1.5883  44.0804 113.0665  17.6205   8.23 2456505.50000   31.7128 03:02_154
  39.4219   0.1753  35.4339 293.1381 204.0908 194.4748   8.05 2456505.50000   46.1719 03:02_284
  39.2372   0.1669   5.3915  31.8278 353.5421 265.1618   7.56 2456505.50000   40.8339 03:02_273
  39.2822   0.1171  16.6805   9.6303 270.2906 316.9491   8.27 2456505.50000   36.2057 03:02_218
  39.2127   0.1382   6.9724 124.1764  16.1499 155.7653   8.22 2456505.50000   44.2596 03:02_175
  39.4389   0.2594   3.8277  34.9105 174.7459  67.9517   8.43 2456505.50000   38.1380 03:02__50
  39.3167   0.1937  10.6115 185.6722  39.4275  62.3555   7.99 2456505.50000   37.0861 03:02__64
  39.4928   0.2597  12.0381 321.8384 313.9519 290.3466   8.28 2456505.50000   38.5032 03:02_129
  39.4399   0.1753   8.7070 145.6292 286.9080  59.7553   7.43 2456505.50000   36.9784 03:02_111
  39.3647   0.0569   8.1030  23.5239 188.7585 253.3112   7.33 2456505.50000   40.1211 03:02_252
  39.4246   0.1052  12.6292 326.1335 308.4883 169.5538   8.56 2456505.50000   43.5146 03:02_125
  39.2949   0.1882  22.6380 278.3334 312.3586 101.9053   8.61 2456505.50000   42.0551 03:02_193
  39.3677   0.0464  17.1605 212.6785 322.1339 239.4725   8.22 2456505.50000   40.3559 03:02_134
  39.4815   0.1500  44.8627 152.6877  81.5586 351.9528   7.89 2456505.50000   33.6379 03:02_231
  39.3935   0.1612  17.7309 134.9937 277.7015 101.6231   7.77 2456505.50000   41.5957 03:02_197
  39.4223   0.2025   7.6446 246.8721  87.8062  35.7699   6.87 2456505.50000   33.6607 03:02_203
  39.4203   0.2631   3.7657 260.9587 227.2949 287.8508   8.51 2456505.50000   38.9143 03:02_187
  39.6084   0.1539   1.6761 264.3011 227.9784 166.4730   8.52 2456505.50000   45.5749 03:02_191
  39.3598   0.2406  14.2490 101.7763  91.9771 231.6771   7.91 2456505.50000   46.3563 03:02_150
  39.3308   0.1409  10.8172  69.7239  56.6844 155.5003   7.67 2456505.50000   44.4847 03:02_146
  39.3771   0.3656  14.7157  82.1413  19.0586 171.2629   8.28 2456505.50000   53.6852 03:02_143
  39.3590   0.2731   7.0899 214.5749 266.5163 282.3702   8.13 2456505.50000   39.9688 03:02_156
  39.5690   0.2269   6.9726 118.8921 226.0704 246.8275   7.28 2456505.50000   44.5834 03:02_137
  39.3533   0.2372   7.9329  60.4560 207.6454 189.4347   8.54 2456505.50000   48.6049 03:02_172
  39.3881   0.2320  27.5748   4.2477 292.7526  74.2175   7.64 2456505.50000   38.9890 03:02_244
  39.4967   0.2492   1.8256  79.2784 354.5565 160.1438   7.33 2456505.50000   48.9617 03:02__55
  39.4841   0.1936  27.5282   4.2787  34.0163 193.6736   8.54 2456505.50000   46.9754 03:02__85
  39.2913   0.1571   2.4755 351.5823 323.4811 277.2810   8.49 2456505.50000   39.4764 03:02_169
  39.2633   0.1904  11.9597 176.4232 153.1800  23.2871   7.80 2456505.50000   32.6922 03:02_156
  39.4197   0.1430  12.1479 262.7384 110.4589  13.9925   7.89 2456505.50000   34.0075 03:02_215
  39.6418   0.1917   6.2101 119.8839   8.1471 251.4099   8.52 2456505.50000   43.2392 03:02__77
  39.5633   0.1854  11.5894  41.0319 349.3170 122.4901   8.53 2456505.50000   44.3342 03:02_215
  39.4441   0.0708   1.4218 144.5824 343.1883 282.0406   8.46 2456505.50000   39.0544 03:02_168
  39.5873   0.2515  21.1859  35.4526  46.1140 273.4352   7.03 2456505.50000   41.4400 03:02__51
  39.2684   0.1431  14.8539  97.0995 328.6554 313.7944   7.85 2456505.50000   35.8654 03:02_140
  39.4514   0.1638   6.4014 206.3222 290.0952 294.3809   7.21 2456505.50000   37.7431 03:02_223
  39.3876   0.1906   9.6885 140.9161 276.5387 218.3021   8.37 2456505.50000   45.7225 03:02_197
  39.3220   0.1171  38.5480  61.7834 352.4267 306.5401   8.35 2456505.50000   36.9663 03:02__96
  39.5524   0.1964  34.4544 283.7332  70.7921 120.2749   8.61 2456505.50000   44.4421 03:02_136
  39.5574   0.1948  11.2816  66.5038  97.6070 130.6985   7.21 2456505.50000   45.2973 03:02_147
  39.3737   0.0929  12.8996  75.4108 244.3118 174.9504   8.05 2456505.50000   43.0188 03:02_231
  39.4294   0.2027   5.5156  78.5085 147.4771 138.3415   8.56 2456505.50000   45.9748 03:02_294
  39.4682   0.0951   8.6399 289.7370 256.9388  24.7920   6.91 2456505.50000   36.1321 03:02_234
  39.2916   0.1139   4.4065 124.7620 215.3699 144.8009   8.39 2456505.50000   43.0958 03:02_181
  39.4282   0.3193  30.7689  81.0218 324.8546 213.1068   7.68 2456505.50000   50.8096 03:02_159
  39.5582   0.2179   7.5432 135.4617 293.6453  98.5632   8.52 2456505.50000   42.5443 03:02_221
  39.4345   0.2029   7.2371 216.8245 326.2194  27.2294   8.63 2456505.50000   32.7745 03:02_234
  39.2959   0.0995  17.7259 209.1932 335.0566  28.3913   8.33 2456505.50000   35.9568 03:02_240
  39.1940   0.1876   6.3474  36.8581 274.4622 323.4994   8.07 2456505.50000   33.9021 03:02_300
  39.4320   0.3036   8.6397 116.7046  49.7471  20.4529   7.72 2456505.50000   28.9462 03:02_181
  39.5304   0.2258  15.3988 340.0856 172.3117 106.4915   8.33 2456505.50000   43.7103 03:02__51
  39.4874   0.1582  10.6030  90.2289 310.0132 237.4350   8.35 2456505.50000   43.4659 03:02_220
  39.5262   0.1478   9.3862  45.4281 351.9898 131.0746   8.08 2456505.50000   43.7880 03:02_255
  39.5535   0.2141  17.6127 248.9262  54.8743  47.9120   8.52 2456505.50000   35.1111 03:02_178
  39.5494   0.2077   2.5459 238.6052   0.8939 344.2727   7.89 2456505.50000   31.8189 03:02_219
  39.3558   0.2344  27.4839  36.7978 269.8863 170.8216   8.23 2456505.50000   48.5017 03:02_193
  39.3303   0.1248   2.4860  85.4819 195.2583 214.9905   8.21 2456505.50000   43.5268 03:02_273
  39.3791   0.2661  14.6521 216.5726 208.6536 116.1789   8.61 2456505.50000   45.8558 03:02_265
  39.4503   0.1795  43.9292 110.0905  44.8340   2.6704   8.04 2456505.50000   32.3823 03:02_105
