# File: ModelUsed.dat
# Creation time: 2026-03-03T17:18:23.530  +0100
#
# Scatering population model.
# Version OSSOS 1.0, 2026-02-02
#
# Seed:  123476990
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 19.00
# Parameters for a distribution:   30.00 700.00   0.90
# Parameters for q distribution:    0.04   0.20   2.50
#
# Hot H-dist. parameter:            8.30  0.32  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
 427.2949   0.8995   7.9772 115.5064  51.8414  90.4092   8.20 2453157.50000  674.0044 scatterin
 424.5867   0.9057  44.9440 150.2348  33.7752  81.9489   8.61 2453157.50000  643.1721 scatterin
 591.8393   0.9226   8.4950 221.3651  25.1889 142.9388   8.18 2453157.50000 1106.7075 scatterin
 229.6067   0.8433  48.4647 126.5049  53.1981  73.9995   7.97 2453157.50000  317.6190 scatterin
 570.9324   0.9197  33.1960 144.5891 303.6756  20.7426   8.19 2453157.50000  394.5854 scatterin
 426.9694   0.8931  11.9067 197.1714 329.0434 165.2828   8.47 2453157.50000  804.7983 scatterin
  98.1603   0.6291  34.9738 100.8749  20.9451 299.1726   8.03 2453157.50000  105.2914 scatterin
 109.7335   0.7521  31.3162 100.4922 286.0372 153.6608   7.36 2453157.50000  189.4092 scatterin
 359.8689   0.8980   7.2005   6.6098  29.1875  31.3799   8.19 2453157.50000  317.0071 scatterin
 470.7528   0.9155  27.5577 145.1130 285.0840 226.3833   7.10 2453157.50000  862.6982 scatterin
 433.4219   0.9079  13.8748  56.6133 222.6800  63.8891   7.62 2453157.50000  581.3847 scatterin
 209.9457   0.8618   4.8174  97.1729  39.8074  71.2862   8.08 2453157.50000  288.5702 scatterin
 669.1547   0.9290  22.1506 329.6008 151.1241 188.8369   7.93 2453157.50000 1288.8078 scatterin
 570.5799   0.9231  11.9900 332.3479  83.4313 316.0927   8.20 2453157.50000  629.8313 scatterin
 626.3121   0.9319  17.3388  73.5037 290.4563 223.8927   8.24 2453157.50000 1163.5158 scatterin
 142.2617   0.7372  48.4794 156.9662 319.6886  38.7071   6.30 2453157.50000  124.6792 scatterin
 395.0860   0.8908   8.4346  14.6369 301.4195  17.9413   8.49 2453157.50000  239.1116 scatterin
 422.3509   0.9028  12.1048 336.2424 109.7810 345.3287   7.51 2453157.50000  226.0611 scatterin
 262.0510   0.8541  27.7684 120.8791  78.8309 102.7780   8.21 2453157.50000  424.3537 scatterin
  39.7819   0.3588  17.6291 296.6404  35.5565  34.4779   7.87 2453157.50000   30.6626 scatterin
 657.5785   0.9278  19.5004 121.6340 110.2549 221.4758   8.65 2453157.50000 1224.2150 scatterin
 538.4734   0.9127  28.9749  55.0438  87.3690  92.6433   7.56 2453157.50000  865.3542 scatterin
  97.0619   0.7614  17.9227 358.3321  68.7630 296.0335   8.50 2453157.50000  117.3283 scatterin
  95.9473   0.6176  42.8970 180.4064 267.3445 211.3275   7.48 2453157.50000  151.8016 scatterin
 417.9056   0.8933  15.6188  96.4564 132.9971 141.0890   8.58 2453157.50000  766.9619 scatterin
 366.1567   0.8775  46.1719 187.7235 207.5682 183.8416   8.04 2453157.50000  687.2601 scatterin
 490.7830   0.9134  33.6577 232.3012 132.0620 296.9878   8.56 2453157.50000  656.1702 scatterin
 644.3884   0.9266  32.5763 211.9005 308.2076   3.7085   8.48 2453157.50000  133.9453 scatterin
 488.6891   0.9040  24.5133 223.8083 242.1722 102.6706   8.05 2453157.50000  814.8934 scatterin
 462.4296   0.9198  30.3228  47.5231 154.3692  76.0338   7.26 2453157.50000  682.3955 scatterin
 510.2448   0.9302   4.3729 298.7413   8.3133  95.3013   8.33 2453157.50000  838.6559 scatterin
 387.8897   0.9236  11.9871  20.8335 347.6566  38.4468   8.04 2453157.50000  396.3291 scatterin
 318.3742   0.8705  26.8061 200.4549 247.1178 145.4693   7.71 2453157.50000  581.0085 scatterin
 108.5250   0.6698  13.7120 304.5269 164.2825 343.7860   8.03 2453157.50000   54.3245 scatterin
 626.7430   0.9240  26.7366 206.6603 233.1141 154.5197   8.37 2453157.50000 1190.3424 scatterin
 657.8639   0.9269  31.0664 200.1049 133.7329 151.1006   8.44 2453157.50000 1246.6146 scatterin
 503.4480   0.9073   9.6194 153.4099   8.1654  67.9030   7.45 2453157.50000  696.5832 scatterin
 384.6476   0.8996  10.8130 347.1964 195.2427 344.9257   8.57 2453157.50000  208.8922 scatterin
 512.7777   0.9167  16.9823 184.2717 189.7556 266.6525   8.14 2453157.50000  828.7391 scatterin
 561.9851   0.9166   8.8995 126.5425   6.2210 101.6272   5.60 2453157.50000  940.3290 scatterin
 296.2972   0.8605   7.3156 254.0209  87.0321  79.1557   8.27 2453157.50000  428.7203 scatterin
 602.5950   0.9222  24.3560 124.4261 226.2458 115.7491   8.39 2453157.50000 1061.1335 scatterin
 383.3211   0.9067   6.2691  54.0474 113.6465 337.1879   8.01 2453157.50000  277.6616 scatterin
 509.8290   0.9107  23.1542   9.3916 110.1736  10.4810   8.44 2453157.50000  218.0933 scatterin
 340.6090   0.8714  48.2426 206.6046 240.0748 275.9016   7.69 2453157.50000  510.8539 scatterin
 144.7096   0.7429  23.9855 258.3177 331.5367  98.4278   7.02 2453157.50000  214.8150 scatterin
 408.1214   0.8883  26.9650  26.3834  66.7040 354.3079   8.03 2453157.50000  109.6121 scatterin
  85.9004   0.5827  52.4408 153.9173 115.3034  56.1022   8.12 2453157.50000   85.4512 scatterin
 249.9923   0.8458  43.0097 351.1078 219.7251 281.9735   7.54 2453157.50000  355.7120 scatterin
 205.4374   0.8094  21.8267 344.2730 240.8812  27.1417   7.98 2453157.50000  151.2637 scatterin
 253.4330   0.8350  20.2504 323.9020 342.7403  63.9147   8.27 2453157.50000  322.7486 scatterin
 420.5562   0.9075  29.0131  64.7736  31.1763 101.5798   7.82 2453157.50000  699.8065 scatterin
 143.8005   0.7532  23.3747 124.2660  88.3798 270.7613   8.64 2453157.50000  205.4754 scatterin
 629.4833   0.9232   4.0703 122.9473 292.5078 320.6282   6.75 2453157.50000  652.0721 scatterin
 260.2679   0.8430  17.5975  96.2505 111.0744 272.4826   7.33 2453157.50000  390.4535 scatterin
 613.9566   0.9219  16.6973  96.5500 236.0974 139.5255   8.57 2453157.50000 1141.3342 scatterin
 266.8462   0.8461  20.3790   0.3041 274.3039  89.4149   8.34 2453157.50000  405.0561 scatterin
 369.9506   0.8827  25.5362 105.8921 275.6917  79.8108   7.66 2453157.50000  545.3105 scatterin
 612.6153   0.9308  47.0721 133.8264 323.8187 247.2796   8.27 2453157.50000 1074.1341 scatterin
 182.1380   0.9056  46.5102 250.3738 294.9874 156.7140   8.02 2453157.50000  343.3166 scatterin
 451.6475   0.9013  28.6411 289.2184  68.5306 229.8966   8.05 2453157.50000  815.3395 scatterin
 648.2702   0.9319  33.8676 329.1331 336.7765 241.8789   7.45 2453157.50000 1155.5861 scatterin
 416.1583   0.9008  20.3980 210.9024 290.3363 144.1822   8.26 2453157.50000  770.6026 scatterin
 330.1457   0.8778  23.2092  86.0418 234.7607 318.9042   7.74 2453157.50000  337.1009 scatterin
 135.6868   0.7476   8.2439 300.6283 148.7571 128.2227   8.33 2453157.50000  223.3373 scatterin
  97.4755   0.6316  24.1211 232.1126 276.0026  64.7022   7.88 2453157.50000  108.4886 scatterin
 609.1207   0.9310  14.6393 260.5442  72.3948 344.2839   8.15 2453157.50000  355.3780 scatterin
  69.0220   0.5182  23.6217 302.9276 109.3313 323.4629   7.52 2453157.50000   52.7777 scatterin
 137.4695   0.7462   9.2280 316.8301  11.7602 195.9500   7.87 2453157.50000  238.7501 scatterin
 618.4172   0.9341   3.0008  61.2438  99.1768   7.1043   8.29 2453157.50000  208.8551 scatterin
 685.6279   0.9340  29.2830 283.2302 289.3946  99.4147   7.55 2453157.50000 1148.9817 scatterin
 644.3334   0.9326  18.2721 227.6349 269.0244 292.3833   8.31 2453157.50000  905.3798 scatterin
 485.1220   0.9237  12.1758 226.8126 131.8236 141.3345   8.20 2453157.50000  905.3872 scatterin
 579.0828   0.9270  16.2298 283.0103 156.6517 236.2349   7.86 2453157.50000 1044.7913 scatterin
 457.4011   0.9063  17.7511 109.9903 197.4587 120.2258   8.05 2453157.50000  808.3964 scatterin
 671.4328   0.9277  19.1041 182.9686 250.3592 198.6938   8.45 2453157.50000 1285.3676 scatterin
 673.4099   0.9283  54.6348  40.9495  62.3184 186.0247   8.29 2453157.50000 1297.5869 scatterin
 397.8102   0.8931   8.5747  63.7811 245.9423 170.5552   7.19 2453157.50000  751.7361 scatterin
 181.5958   0.8307  40.4193  87.2442 315.5771  32.7298   8.08 2453157.50000  154.1910 scatterin
 673.7814   0.9288  13.6302  86.6462 295.0997 350.0607   7.87 2453157.50000  285.9819 scatterin
 188.0998   0.8870   9.9745  35.8976 104.2146 258.5943   8.34 2453157.50000  308.9860 scatterin
 256.8901   0.8419  40.1161 190.7204 279.4115  50.5373   7.56 2453157.50000  288.0070 scatterin
 385.4626   0.8936  20.0829  47.2712  47.1165 209.2663   6.66 2453157.50000  717.3252 scatterin
 646.0242   0.9278  36.1268 341.1241 151.9547  71.7444   8.60 2453157.50000  931.7782 scatterin
  41.2182   0.2082   0.8795 253.3066 203.3212 128.5493   7.95 2453157.50000   47.4671 scatterin
 230.1080   0.8417  51.0965 204.4573  22.8172  79.1924   7.71 2453157.50000  328.9105 scatterin
 256.2442   0.8392  44.4355 217.4001  84.6676   5.5613   6.10 2453157.50000   67.2940 scatterin
  71.8381   0.5120  12.7283 158.2294 350.5479 301.7085   8.55 2453157.50000   70.2984 scatterin
 353.7789   0.8836  20.6797 109.6547 266.9387  31.5302   7.96 2453157.50000  308.1925 scatterin
 263.3612   0.8405   3.5922 112.6264  74.0823 198.3238   8.48 2453157.50000  481.3806 scatterin
  96.4302   0.7013   3.3997 225.2758 162.9077   6.4539   8.30 2453157.50000   33.1151 scatterin
 280.7797   0.8477  10.4794  83.4381 280.7898 211.0627   7.22 2453157.50000  508.4847 scatterin
 455.1821   0.9117  17.5454  31.9620 121.2460 171.8451   7.25 2453157.50000  869.0162 scatterin
 195.2306   0.7952  31.6779  63.0783  67.2522 229.4304   7.32 2453157.50000  332.2726 scatterin
 248.9796   0.8412  61.8719 223.7715 327.1401 344.9423   8.53 2453157.50000  126.1675 scatterin
 583.4524   0.9245  15.8864 358.4592 171.5069 139.7589   8.03 2453157.50000 1086.5397 scatterin
 502.5421   0.9272  49.1399  93.0376 124.9906  86.1954   8.28 2453157.50000  789.6678 scatterin
 677.9578   0.9286  12.3572 347.3092 193.6094  82.3428   8.22 2453157.50000 1044.4448 scatterin
 598.0309   0.9311  34.0841 111.3465 250.3731 331.2450   8.09 2453157.50000  515.9274 scatterin
 155.7621   0.7565  30.3262  14.8564 221.7670 338.9974   7.46 2453157.50000   92.6193 scatterin
 216.1637   0.8071  37.8102 301.8767  91.1725 224.7412   8.40 2453157.50000  374.1372 scatterin
 101.1586   0.7164  43.2378 132.1063 309.2856 298.2858   5.83 2453157.50000  116.0823 scatterin
 363.9674   0.8930  50.6239 208.6503  81.9843 234.2833   7.12 2453157.50000  647.4804 scatterin
 448.4498   0.9012  22.0233 284.8581 178.8098 332.8582   7.85 2453157.50000  361.4100 scatterin
 352.8094   0.8785   9.3910 158.4714 123.7772 346.0190   8.43 2453157.50000  176.9349 scatterin
 511.5581   0.9175  35.1584 196.4282  93.7129 273.2593   7.18 2453157.50000  801.2050 scatterin
 580.9993   0.9218  40.4636 106.4525 132.7750 307.8075   7.83 2453157.50000  706.4084 scatterin
  97.7870   0.6729  16.0875  80.8484 300.8315 176.4703   7.53 2453157.50000  163.5386 scatterin
 577.6140   0.9213  37.2145  68.9938 283.9610   6.3791   8.39 2453157.50000  176.2026 scatterin
 649.1569   0.9272  13.7657 208.5547 345.6585  64.1604   7.57 2453157.50000  884.7722 scatterin
 208.9649   0.8124  15.6550 101.8725 137.6577 157.7175   7.35 2453157.50000  374.8024 scatterin
 538.4801   0.9151  39.5732  81.3717  27.6748 260.2389   8.22 2453157.50000  893.5771 scatterin
 565.6876   0.9243  33.0026 345.1721 253.5707 184.1154   7.58 2453157.50000 1088.2014 scatterin
  64.0004   0.4566  42.8903 341.3479 182.1869 245.3955   8.60 2453157.50000   84.1399 scatterin
 393.2879   0.8937  40.8935 347.2123 350.1493 168.6109   7.53 2453157.50000  742.8223 scatterin
 215.7470   0.8584  20.2233 302.5931 244.5179 216.4123   7.11 2453157.50000  390.0296 scatterin
 638.6326   0.9334  16.5817  76.4389  25.9479 353.9739   8.43 2453157.50000  191.3303 scatterin
 374.6711   0.8843  21.4646 137.2526 342.7871  97.0179   7.64 2453157.50000  603.4522 scatterin
 472.6335   0.9060  11.7841 359.1727  53.7752  69.9758   8.59 2453157.50000  663.3627 scatterin
  58.1655   0.7959  46.7115 106.5629 143.8344 261.7723   7.96 2453157.50000   89.1873 scatterin
 173.3215   0.7778  48.9948 231.4778 162.9766 243.6515   8.61 2453157.50000  281.1356 scatterin
 596.5491   0.9218  15.2345  78.1167 106.2970 350.5075   8.65 2453157.50000  242.2112 scatterin
 365.6810   0.8872  32.1179 216.0206  89.2179  19.7149   7.92 2453157.50000  234.9520 scatterin
  83.8826   0.6907  46.1513 208.1915  60.2617 116.0440   7.82 2453157.50000  128.8864 scatterin
 321.8979   0.8754  18.3433 218.8443 183.5479 200.4281   7.22 2453157.50000  598.5815 scatterin
 561.4968   0.9281  13.8133 269.0169 176.7015 100.0651   8.11 2453157.50000  940.1507 scatterin
 244.9433   0.8275  40.7175 118.0021  86.5767 254.2140   8.13 2453157.50000  394.8636 scatterin
 497.9531   0.9083  10.7837  89.8660 113.3517  45.4385   8.07 2453157.50000  553.7236 scatterin
 214.1041   0.8215  18.4587 215.4516 145.1489 111.0548   8.09 2453157.50000  350.4041 scatterin
 171.1654   0.7712  28.6757 230.0718  32.9394 345.8454   8.10 2453157.50000   79.2542 scatterin
 314.4301   0.8702  27.6020 270.5655 338.7107 208.7540   8.14 2453157.50000  578.1341 scatterin
 139.9355   0.7319  12.7939   1.1948 323.6630 337.7102   8.63 2453157.50000   85.2951 scatterin
 108.6060   0.8745  34.1975  16.7043 300.1766  94.3161   6.95 2453157.50000  171.8030 scatterin
 545.1656   0.9248  26.4159  87.4568 205.1480 279.2534   8.65 2453157.50000  830.3396 scatterin
 341.9357   0.8705  61.1639 326.7647 171.9588 271.1179   8.44 2453157.50000  525.6775 scatterin
  81.0581   0.6355  24.2165 215.7622 115.6860  85.6432   8.39 2453157.50000  105.1141 scatterin
 505.1027   0.9128  15.5776 169.9108 263.8633  91.8701   8.07 2453157.50000  808.8850 scatterin
 564.0832   0.9281  33.2608 153.5027 349.3132 226.5300   8.46 2453157.50000 1040.5392 scatterin
 653.6088   0.9326  35.0684  15.9401 355.2105 143.7969   7.83 2453157.50000 1230.2991 scatterin
 220.4871   0.8123  29.3659 232.8962 241.8754 224.2636   8.60 2453157.50000  383.1183 scatterin
 571.7401   0.9302  34.0542   1.8473 172.9180 340.2631   8.57 2453157.50000  387.5327 scatterin
  64.9450   0.4716  16.7921 229.2696 344.6803  52.6139   5.12 2453157.50000   59.1815 scatterin
 149.7833   0.9283  18.4555 313.5861   5.2100  52.5569   7.70 2453157.50000  183.7414 scatterin
 585.5801   0.9184  11.9918 177.4161 158.0612 290.9938   8.02 2453157.50000  823.1585 scatterin
 598.9744   0.9212  25.8205 138.7184 323.6177 292.3580   7.19 2453157.50000  835.1639 scatterin
 546.9696   0.9146  30.4092  94.7135  69.6236 234.9334   8.56 2453157.50000  983.2771 scatterin
 450.0431   0.8996  14.2583 131.3011  83.9608 301.9707   8.53 2453157.50000  570.1428 scatterin
 480.6257   0.9144  11.6132  69.4613  11.0282 254.9822   8.03 2453157.50000  813.4672 scatterin
  89.7050   0.5934  28.3090 159.1990 241.7308  59.8748   7.61 2453157.50000   93.2311 scatterin
 239.1586   0.8307   9.4780 213.4736 343.0191  75.0870   8.58 2453157.50000  330.4605 scatterin
 303.2208   0.8582  28.2253 232.6731  17.6263  46.2501   4.63 2453157.50000  326.8733 scatterin
 534.9828   0.9238  23.2416  92.4606  44.5273 118.8384   8.26 2453157.50000  951.1965 scatterin
 675.9903   0.9316  31.3612 141.7201 251.7981 274.4371   7.99 2453157.50000 1061.6034 scatterin
 411.1919   0.9385  55.2872  33.0387  35.9197  75.1336   7.51 2453157.50000  610.8065 scatterin
 368.0685   0.9363   6.8292 283.7538 296.8162 161.7995   6.87 2453157.50000  708.0467 scatterin
 365.0472   0.8811  28.1875 317.1814  70.0606 234.7562   8.30 2453157.50000  644.3715 scatterin
 559.5345   0.9148  20.4251 337.4783  61.2891  51.9081   8.10 2453157.50000  674.5265 scatterin
 628.1746   0.9365  31.3306  71.8893  38.4011 137.7272   8.36 2453157.50000 1173.2752 scatterin
 255.7815   0.8355  23.3069 208.1258 152.5208  12.5017   8.42 2453157.50000  113.2653 scatterin
 431.1203   0.9071   6.4812 154.1226 316.3919 151.0857   7.31 2453157.50000  808.4197 scatterin
 551.0701   0.9188  15.5425 351.8732   7.6065 296.6717   7.48 2453157.50000  741.5703 scatterin
 103.9977   0.6430  35.0704 185.2723 239.0346 260.0488   7.92 2453157.50000  145.8105 scatterin
 511.5663   0.9118   2.9576 303.7895 140.7757 140.4272   8.48 2453157.50000  947.2838 scatterin
 402.6777   0.8887  15.5395 346.7388 115.7380 220.7328   8.37 2453157.50000  734.9002 scatterin
 205.4004   0.8159  29.4261 214.5486 118.3288 175.9687   8.03 2453157.50000  372.8666 scatterin
 558.4626   0.9305   4.9235 253.5695 135.4942 185.2601   7.34 2453157.50000 1077.5026 scatterin
 241.1575   0.8821  18.1844 304.1953 255.6302 305.7953   8.26 2453157.50000  290.3695 scatterin
 439.3291   0.8992  21.7694 247.6915 253.0812 109.8922   8.49 2453157.50000  749.6781 scatterin
 169.2930   0.7623  30.7832  95.4943 276.0075 354.3101   8.48 2453157.50000   49.7861 scatterin
 303.9647   0.8687  38.3988 291.6560 105.8416  15.6927   8.49 2453157.50000  163.3376 scatterin
 106.2109   0.6776   2.7940  31.7976 276.0169 261.5734   8.52 2453157.50000  151.2245 scatterin
 322.6396   0.8709  20.3994 225.6416 330.0129 159.1726   7.92 2453157.50000  598.2923 scatterin
 329.6999   0.8663  23.1842  56.6515 208.8634 338.2193   8.48 2453157.50000  221.3497 scatterin
 381.5990   0.8854  10.5450 119.5353 183.1575 167.8407   7.70 2453157.50000  717.3127 scatterin
 303.6365   0.8655  51.3911 138.8488 135.6839  84.1316   6.90 2453157.50000  453.7442 scatterin
 251.8945   0.8401  19.4685  18.6483 282.2305 138.9634   8.55 2453157.50000  447.3218 scatterin
 109.5135   0.7732  43.2620 110.2506 314.8629  57.8247   7.91 2453157.50000  126.0624 scatterin
 293.1709   0.8675  18.7178  12.8596  20.6340  26.3946   6.87 2453157.50000  224.0332 scatterin
 158.5309   0.7595  27.4020 187.5592 113.4023 202.8488   7.78 2453157.50000  275.8397 scatterin
 614.7508   0.9239   4.5816  50.9072 169.1129  28.7295   7.46 2453157.50000  526.0432 scatterin
 661.2343   0.9285  29.4014 174.3056 196.5365 178.3912   7.93 2453157.50000 1275.1328 scatterin
  47.2147   0.5817  14.0211  56.9749 287.5361  42.3601   8.41 2453157.50000   39.8630 scatterin
 232.0581   0.8270  21.6230   1.7912  72.1187  64.3717   7.50 2453157.50000  294.9649 scatterin
 581.1663   0.9181  36.0242 164.5690 250.4879 262.0952   8.38 2453157.50000  958.8803 scatterin
 644.6752   0.9297  41.7021  49.8649 339.0169 222.7219   8.62 2453157.50000 1198.7878 scatterin
 361.9036   0.8837  43.8318 252.0017 206.0497   8.0389   7.88 2453157.50000  123.3514 scatterin
 657.0797   0.9300   9.3455 249.5704 268.9122  33.1442   7.89 2453157.50000  617.8450 scatterin
 350.4430   0.8883  21.8126 156.4176  64.6919 351.8147   8.49 2453157.50000  121.6708 scatterin
 551.7354   0.9162  34.9754  89.6134 196.7521 235.1081   8.23 2453157.50000  992.2723 scatterin
 434.7400   0.8995  31.8940 239.0375 350.4772 341.3886   8.57 2453157.50000  272.6482 scatterin
 178.9344   0.7794  10.2918  70.0638 251.5439 351.4586   7.43 2453157.50000   61.4482 scatterin
 518.3905   0.9131  35.7635  86.8863 333.0426  95.1044   7.85 2453157.50000  842.5718 scatterin
 293.7981   0.8693  15.8513 211.3809 303.7264 219.0201   7.49 2453157.50000  532.0865 scatterin
 154.1655   0.7430  20.4621  38.3988 323.4102 274.1205   7.31 2453157.50000  214.8370 scatterin
 384.0931   0.8933  20.7679 131.4803 101.5444  53.9548   8.22 2453157.50000  465.2652 scatterin
 267.0439   0.8510  25.8169  42.2348 234.1484 215.4352   8.27 2453157.50000  481.5209 scatterin
 303.3664   0.8561   4.7532 320.9296  70.0887 176.4012   8.29 2453157.50000  562.9401 scatterin
 587.8970   0.9191   9.5254 301.4548 189.8629 216.6728   8.41 2453157.50000 1097.9096 scatterin
 481.4625   0.9049   5.5262 157.5828 151.1472  14.4930   8.03 2453157.50000  256.2763 scatterin
 590.0147   0.9296  33.3443  92.4809  75.3112 253.2848   8.04 2453157.50000 1013.5961 scatterin
 545.9807   0.9283  30.8552  89.9516 159.8648 148.4772   7.98 2453157.50000 1032.0401 scatterin
 303.1792   0.8574  24.7792 133.1232 264.7440  27.6944   7.08 2453157.50000  236.7229 scatterin
 176.0023   0.8804  26.9835 149.0493 140.3998 323.5107   7.55 2453157.50000  167.5119 scatterin
 395.0792   0.8971   1.1244 340.3211 288.6402 356.9065   6.26 2453157.50000   71.2909 scatterin
  40.2102   0.1915  15.5737 174.5471 347.6634 270.9443   7.22 2453157.50000   41.5302 scatterin
 556.1908   0.9211  28.5942 285.8509 354.9252 172.9976   7.68 2453157.50000 1067.4811 scatterin
 490.8664   0.9093  26.4140 104.4990  11.2178 299.3628   8.16 2453157.50000  641.2374 scatterin
